"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Kazakhstan","Conventional crude oil - production","2009","Metric tons,  thousand","64354",""
"Kazakhstan","Conventional crude oil - production","2008","Metric tons,  thousand","58646",""
"Kazakhstan","Conventional crude oil - production","2007","Metric tons,  thousand","55265",""
"Kazakhstan","Conventional crude oil - production","2006","Metric tons,  thousand","54339",""
"Kazakhstan","Conventional crude oil - production","2005","Metric tons,  thousand","50870",""
"Kazakhstan","Conventional crude oil - production","2004","Metric tons,  thousand","50672",""
"Kazakhstan","Conventional crude oil - production","2003","Metric tons,  thousand","45376",""
"Kazakhstan","Conventional crude oil - production","2002","Metric tons,  thousand","42067",""
"Kazakhstan","Conventional crude oil - production","2001","Metric tons,  thousand","36060",""
"Kazakhstan","Conventional crude oil - production","2000","Metric tons,  thousand","30648",""
"Kazakhstan","Conventional crude oil - production","1999","Metric tons,  thousand","26736",""
"Kazakhstan","Conventional crude oil - production","1998","Metric tons,  thousand","23819",""
"Kazakhstan","Conventional crude oil - production","1997","Metric tons,  thousand","23409",""
"Kazakhstan","Conventional crude oil - production","1996","Metric tons,  thousand","21050",""
"Kazakhstan","Conventional crude oil - production","1995","Metric tons,  thousand","17932",""
"Kazakhstan","Conventional crude oil - production","1994","Metric tons,  thousand","18544",""
"Kazakhstan","Conventional crude oil - production","1993","Metric tons,  thousand","19572",""
"Kazakhstan","Conventional crude oil - production","1992","Metric tons,  thousand","21934",""
"Korea, Republic of","Conventional crude oil - production","2018","Metric tons,  thousand","25",""
"Korea, Republic of","Conventional crude oil - production","2017","Metric tons,  thousand","30",""
"Korea, Republic of","Conventional crude oil - production","2016","Metric tons,  thousand","15",""
"Korea, Republic of","Conventional crude oil - production","2015","Metric tons,  thousand","16",""
"Korea, Republic of","Conventional crude oil - production","2014","Metric tons,  thousand","27",""
"Korea, Republic of","Conventional crude oil - production","2013","Metric tons,  thousand","39",""
"Korea, Republic of","Conventional crude oil - production","2012","Metric tons,  thousand","36",""
"Korea, Republic of","Conventional crude oil - production","2011","Metric tons,  thousand","39",""
"Korea, Republic of","Conventional crude oil - production","2010","Metric tons,  thousand","53",""
"Korea, Republic of","Conventional crude oil - production","2009","Metric tons,  thousand","42",""
"Korea, Republic of","Conventional crude oil - production","2008","Metric tons,  thousand","21",""
"Korea, Republic of","Conventional crude oil - production","2007","Metric tons,  thousand","31",""
"Korea, Republic of","Conventional crude oil - production","2006","Metric tons,  thousand","45",""
"Korea, Republic of","Conventional crude oil - production","2005","Metric tons,  thousand","54",""
"Kuwait","Conventional crude oil - production","2017","Metric tons,  thousand","140567",""
"Kuwait","Conventional crude oil - production","2016","Metric tons,  thousand","149758",""
"Kuwait","Conventional crude oil - production","2015","Metric tons,  thousand","144919",""
"Kuwait","Conventional crude oil - production","2014","Metric tons,  thousand","145319",""
"Kuwait","Conventional crude oil - production","2013","Metric tons,  thousand","148110",""
"Kuwait","Conventional crude oil - production","2012","Metric tons,  thousand","148833",""
"Kuwait","Conventional crude oil - production","2011","Metric tons,  thousand","132571",""
"Kuwait","Conventional crude oil - production","2010","Metric tons,  thousand","115290",""
"Kuwait","Conventional crude oil - production","2009","Metric tons,  thousand","112772",""
"Kuwait","Conventional crude oil - production","2008","Metric tons,  thousand","133801",""
"Kuwait","Conventional crude oil - production","2007","Metric tons,  thousand","128376",""
"Kuwait","Conventional crude oil - production","2006","Metric tons,  thousand","131865",""
"Kuwait","Conventional crude oil - production","2005","Metric tons,  thousand","128316.39",""
"Kuwait","Conventional crude oil - production","2004","Metric tons,  thousand","114433.74",""
"Kuwait","Conventional crude oil - production","2003","Metric tons,  thousand","105092.9",""
"Kuwait","Conventional crude oil - production","2002","Metric tons,  thousand","87054.78",""
"Kuwait","Conventional crude oil - production","2001","Metric tons,  thousand","97085.93",""
"Kuwait","Conventional crude oil - production","2000","Metric tons,  thousand","99222.95",""
"Kuwait","Conventional crude oil - production","1999","Metric tons,  thousand","94881",""
"Kuwait","Conventional crude oil - production","1998","Metric tons,  thousand","103939",""
"Kuwait","Conventional crude oil - production","1997","Metric tons,  thousand","101687",""
"Kuwait","Conventional crude oil - production","1996","Metric tons,  thousand","101891",""
"Kuwait","Conventional crude oil - production","1995","Metric tons,  thousand","101666",""
"Kuwait","Conventional crude oil - production","1994","Metric tons,  thousand","101664",""
"Kuwait","Conventional crude oil - production","1993","Metric tons,  thousand","95291",""
"Kuwait","Conventional crude oil - production","1992","Metric tons,  thousand","53783",""
"Kuwait","Conventional crude oil - production","1991","Metric tons,  thousand","9061",""
"Kuwait","Conventional crude oil - production","1990","Metric tons,  thousand","59550",""
"Kyrgyzstan","Conventional crude oil - production","2017","Metric tons,  thousand","173",""
"Kyrgyzstan","Conventional crude oil - production","2016","Metric tons,  thousand","145",""
"Kyrgyzstan","Conventional crude oil - production","2015","Metric tons,  thousand","107",""
"Kyrgyzstan","Conventional crude oil - production","2014","Metric tons,  thousand","82",""
"Kyrgyzstan","Conventional crude oil - production","2013","Metric tons,  thousand","84",""
"Kyrgyzstan","Conventional crude oil - production","2012","Metric tons,  thousand","79",""
"Kyrgyzstan","Conventional crude oil - production","2011","Metric tons,  thousand","77",""
"Kyrgyzstan","Conventional crude oil - production","2010","Metric tons,  thousand","82.8",""
"Kyrgyzstan","Conventional crude oil - production","2009","Metric tons,  thousand","77",""
"Kyrgyzstan","Conventional crude oil - production","2008","Metric tons,  thousand","71",""
"Kyrgyzstan","Conventional crude oil - production","2007","Metric tons,  thousand","68.5",""
"Kyrgyzstan","Conventional crude oil - production","2006","Metric tons,  thousand","70.9",""
"Kyrgyzstan","Conventional crude oil - production","2005","Metric tons,  thousand","77.2",""
"Kyrgyzstan","Conventional crude oil - production","2004","Metric tons,  thousand","74",""
"Kyrgyzstan","Conventional crude oil - production","2003","Metric tons,  thousand","69",""
"Kyrgyzstan","Conventional crude oil - production","2002","Metric tons,  thousand","76",""
"Kyrgyzstan","Conventional crude oil - production","2001","Metric tons,  thousand","76",""
"Kyrgyzstan","Conventional crude oil - production","2000","Metric tons,  thousand","77",""
"Kyrgyzstan","Conventional crude oil - production","1999","Metric tons,  thousand","77",""
"Kyrgyzstan","Conventional crude oil - production","1998","Metric tons,  thousand","78",""
"Kyrgyzstan","Conventional crude oil - production","1997","Metric tons,  thousand","85",""
"Kyrgyzstan","Conventional crude oil - production","1996","Metric tons,  thousand","100",""
"Kyrgyzstan","Conventional crude oil - production","1995","Metric tons,  thousand","89",""
"Kyrgyzstan","Conventional crude oil - production","1994","Metric tons,  thousand","88",""
"Kyrgyzstan","Conventional crude oil - production","1993","Metric tons,  thousand","88",""
"Kyrgyzstan","Conventional crude oil - production","1992","Metric tons,  thousand","113",""
"Libya","Conventional crude oil - production","2017","Metric tons,  thousand","42322",""
"Libya","Conventional crude oil - production","2016","Metric tons,  thousand","18193",""
"Libya","Conventional crude oil - production","2015","Metric tons,  thousand","19340",""
"Libya","Conventional crude oil - production","2014","Metric tons,  thousand","23113",""
"Libya","Conventional crude oil - production","2013","Metric tons,  thousand","48100",""
"Libya","Conventional crude oil - production","2012","Metric tons,  thousand","70013",""
"Libya","Conventional crude oil - production","2011","Metric tons,  thousand","23562",""
"Libya","Conventional crude oil - production","2010","Metric tons,  thousand","81266",""
"Libya","Conventional crude oil - production","2009","Metric tons,  thousand","78166",""
"Libya","Conventional crude oil - production","2008","Metric tons,  thousand","84908",""
"Libya","Conventional crude oil - production","2007","Metric tons,  thousand","86253",""
"Libya","Conventional crude oil - production","2006","Metric tons,  thousand","84802",""
"Libya","Conventional crude oil - production","2005","Metric tons,  thousand","81533",""
"Libya","Conventional crude oil - production","2004","Metric tons,  thousand","76116",""
"Libya","Conventional crude oil - production","2003","Metric tons,  thousand","68950",""
"Libya","Conventional crude oil - production","2002","Metric tons,  thousand","57798",""
"Libya","Conventional crude oil - production","2001","Metric tons,  thousand","63731",""
"Libya","Conventional crude oil - production","2000","Metric tons,  thousand","64872",""
"Libya","Conventional crude oil - production","1999","Metric tons,  thousand","61983",""
"Libya","Conventional crude oil - production","1998","Metric tons,  thousand","69774",""
"Libya","Conventional crude oil - production","1997","Metric tons,  thousand","67212",""
"Libya","Conventional crude oil - production","1996","Metric tons,  thousand","67125",""
"Libya","Conventional crude oil - production","1995","Metric tons,  thousand","67366",""
"Libya","Conventional crude oil - production","1994","Metric tons,  thousand","66210",""
"Libya","Conventional crude oil - production","1993","Metric tons,  thousand","65536",""
"Libya","Conventional crude oil - production","1992","Metric tons,  thousand","69117",""
"Libya","Conventional crude oil - production","1991","Metric tons,  thousand","72807",""
"Libya","Conventional crude oil - production","1990","Metric tons,  thousand","64958",""
"Lithuania","Conventional crude oil - production","2018","Metric tons,  thousand","47",""
"Lithuania","Conventional crude oil - production","2017","Metric tons,  thousand","56",""
"Lithuania","Conventional crude oil - production","2016","Metric tons,  thousand","64",""
"Lithuania","Conventional crude oil - production","2015","Metric tons,  thousand","75",""
"Lithuania","Conventional crude oil - production","2014","Metric tons,  thousand","82",""
"Lithuania","Conventional crude oil - production","2013","Metric tons,  thousand","86",""
"Lithuania","Conventional crude oil - production","2012","Metric tons,  thousand","102",""
"Lithuania","Conventional crude oil - production","2011","Metric tons,  thousand","114",""
"Lithuania","Conventional crude oil - production","2010","Metric tons,  thousand","115",""
"Lithuania","Conventional crude oil - production","2009","Metric tons,  thousand","115",""
"Lithuania","Conventional crude oil - production","2008","Metric tons,  thousand","128",""
"Lithuania","Conventional crude oil - production","2007","Metric tons,  thousand","154",""
"Lithuania","Conventional crude oil - production","2006","Metric tons,  thousand","181",""
"Lithuania","Conventional crude oil - production","2005","Metric tons,  thousand","216",""
"Lithuania","Conventional crude oil - production","2004","Metric tons,  thousand","302",""
"Lithuania","Conventional crude oil - production","2003","Metric tons,  thousand","382",""
"Lithuania","Conventional crude oil - production","2002","Metric tons,  thousand","434",""
"Lithuania","Conventional crude oil - production","2001","Metric tons,  thousand","471",""
"Lithuania","Conventional crude oil - production","2000","Metric tons,  thousand","316",""
"Lithuania","Conventional crude oil - production","1999","Metric tons,  thousand","232",""
"Lithuania","Conventional crude oil - production","1998","Metric tons,  thousand","277",""
"Lithuania","Conventional crude oil - production","1997","Metric tons,  thousand","212",""
"Lithuania","Conventional crude oil - production","1996","Metric tons,  thousand","155",""
"Lithuania","Conventional crude oil - production","1995","Metric tons,  thousand","128",""
"Lithuania","Conventional crude oil - production","1994","Metric tons,  thousand","93",""
"Lithuania","Conventional crude oil - production","1993","Metric tons,  thousand","73",""
"Lithuania","Conventional crude oil - production","1992","Metric tons,  thousand","63",""
"Malaysia","Conventional crude oil - production","2017","Metric tons,  thousand","31071",""
"Malaysia","Conventional crude oil - production","2016","Metric tons,  thousand","32113",""
"Malaysia","Conventional crude oil - production","2015","Metric tons,  thousand","31347",""
"Malaysia","Conventional crude oil - production","2014","Metric tons,  thousand","28549",""
"Malaysia","Conventional crude oil - production","2013","Metric tons,  thousand","27612",""
"Malaysia","Conventional crude oil - production","2012","Metric tons,  thousand","28133",""
"Malaysia","Conventional crude oil - production","2011","Metric tons,  thousand","27370",""
"Malaysia","Conventional crude oil - production","2010","Metric tons,  thousand","30653",""
"Malaysia","Conventional crude oil - production","2009","Metric tons,  thousand","31642",""
"Malaysia","Conventional crude oil - production","2008","Metric tons,  thousand","33133",""
"Malaysia","Conventional crude oil - production","2007","Metric tons,  thousand","32788",""
"Malaysia","Conventional crude oil - production","2006","Metric tons,  thousand","32030",""
"Malaysia","Conventional crude oil - production","2005","Metric tons,  thousand","33787",""
"Malaysia","Conventional crude oil - production","2004","Metric tons,  thousand","36758.32",""
"Malaysia","Conventional crude oil - production","2003","Metric tons,  thousand","38318",""
"Malaysia","Conventional crude oil - production","2002","Metric tons,  thousand","36054",""
"Malaysia","Conventional crude oil - production","2001","Metric tons,  thousand","33997",""
"Malaysia","Conventional crude oil - production","2000","Metric tons,  thousand","31915",""
"Malaysia","Conventional crude oil - production","1999","Metric tons,  thousand","33981",""
"Malaysia","Conventional crude oil - production","1998","Metric tons,  thousand","37033",""
"Malaysia","Conventional crude oil - production","1997","Metric tons,  thousand","33104",""
"Malaysia","Conventional crude oil - production","1996","Metric tons,  thousand","33737",""
"Malaysia","Conventional crude oil - production","1995","Metric tons,  thousand","33327",""
"Malaysia","Conventional crude oil - production","1994","Metric tons,  thousand","32155",""
"Malaysia","Conventional crude oil - production","1993","Metric tons,  thousand","31586",""
"Malaysia","Conventional crude oil - production","1992","Metric tons,  thousand","31631",""
"Malaysia","Conventional crude oil - production","1991","Metric tons,  thousand","30769",""
"Malaysia","Conventional crude oil - production","1990","Metric tons,  thousand","30028",""
"Mauritania","Conventional crude oil - production","2017","Metric tons,  thousand","236.3",""
"Mauritania","Conventional crude oil - production","2016","Metric tons,  thousand","263.6",""
"Mauritania","Conventional crude oil - production","2015","Metric tons,  thousand","264.3",""
"Mauritania","Conventional crude oil - production","2014","Metric tons,  thousand","296.8",""
"Mauritania","Conventional crude oil - production","2013","Metric tons,  thousand","335.7",""
"Mauritania","Conventional crude oil - production","2012","Metric tons,  thousand","330.1",""
"Mauritania","Conventional crude oil - production","2011","Metric tons,  thousand","386.2",""
"Mauritania","Conventional crude oil - production","2010","Metric tons,  thousand","413.6",""
"Mauritania","Conventional crude oil - production","2009","Metric tons,  thousand","561.2",""
"Mauritania","Conventional crude oil - production","2008","Metric tons,  thousand","603.3",""
"Mauritania","Conventional crude oil - production","2007","Metric tons,  thousand","749.6",""
"Mauritania","Conventional crude oil - production","2006","Metric tons,  thousand","1525.7732",""
"Mauritania","Conventional crude oil - production","2005","Metric tons,  thousand","0",""
"Mexico","Conventional crude oil - production","2018","Metric tons,  thousand","95073",""
"Mexico","Conventional crude oil - production","2017","Metric tons,  thousand","100827",""
"Mexico","Conventional crude oil - production","2016","Metric tons,  thousand","111482",""
"Mexico","Conventional crude oil - production","2015","Metric tons,  thousand","117001",""
"Mexico","Conventional crude oil - production","2014","Metric tons,  thousand","125472",""
"Mexico","Conventional crude oil - production","2013","Metric tons,  thousand","130488",""
"Mexico","Conventional crude oil - production","2012","Metric tons,  thousand","132183",""
"Mexico","Conventional crude oil - production","2011","Metric tons,  thousand","132041",""
"Mexico","Conventional crude oil - production","2010","Metric tons,  thousand","133632",""
"Mexico","Conventional crude oil - production","2009","Metric tons,  thousand","135096",""
"Mexico","Conventional crude oil - production","2008","Metric tons,  thousand","146000",""
"Mexico","Conventional crude oil - production","2007","Metric tons,  thousand","160829",""
"Mexico","Conventional crude oil - production","2006","Metric tons,  thousand","170604",""
"Mexico","Conventional crude oil - production","2005","Metric tons,  thousand","175082",""
"Mexico","Conventional crude oil - production","2004","Metric tons,  thousand","178323",""
"Mexico","Conventional crude oil - production","2003","Metric tons,  thousand","177115",""
"Mexico","Conventional crude oil - production","2002","Metric tons,  thousand","166460",""
"Mexico","Conventional crude oil - production","2001","Metric tons,  thousand","162800",""
"Mexico","Conventional crude oil - production","2000","Metric tons,  thousand","156593",""
"Mexico","Conventional crude oil - production","1999","Metric tons,  thousand","154081",""
"Mexico","Conventional crude oil - production","1998","Metric tons,  thousand","160266",""
"Mexico","Conventional crude oil - production","1997","Metric tons,  thousand","157846",""
"Mexico","Conventional crude oil - production","1996","Metric tons,  thousand","148454",""
"Mexico","Conventional crude oil - production","1995","Metric tons,  thousand","141319",""
"Mexico","Conventional crude oil - production","1994","Metric tons,  thousand","145188",""
"Mexico","Conventional crude oil - production","1993","Metric tons,  thousand","145815",""
"Mexico","Conventional crude oil - production","1992","Metric tons,  thousand","145395",""
"Mexico","Conventional crude oil - production","1991","Metric tons,  thousand","145650",""
"Mexico","Conventional crude oil - production","1990","Metric tons,  thousand","138656",""
"Mongolia","Conventional crude oil - production","2018","Metric tons,  thousand","756.1",""
"Mongolia","Conventional crude oil - production","2017","Metric tons,  thousand","902.3",""
"Mongolia","Conventional crude oil - production","2016","Metric tons,  thousand","976.3",""
"Mongolia","Conventional crude oil - production","2015","Metric tons,  thousand","1037.8",""
"Mongolia","Conventional crude oil - production","2014","Metric tons,  thousand","876",""
"Mongolia","Conventional crude oil - production","2013","Metric tons,  thousand","607",""
"Mongolia","Conventional crude oil - production","2012","Metric tons,  thousand","430.3",""
"Mongolia","Conventional crude oil - production","2011","Metric tons,  thousand","301.6",""
"Mongolia","Conventional crude oil - production","2010","Metric tons,  thousand","258.2",""
"Mongolia","Conventional crude oil - production","2009","Metric tons,  thousand","221.3",""
"Mongolia","Conventional crude oil - production","2008","Metric tons,  thousand","160.6",""
"Mongolia","Conventional crude oil - production","2007","Metric tons,  thousand","113.9",""
"Morocco","Conventional crude oil - production","2017","Metric tons,  thousand","5",""
"Morocco","Conventional crude oil - production","2016","Metric tons,  thousand","5",""
"Morocco","Conventional crude oil - production","2015","Metric tons,  thousand","5",""
"Morocco","Conventional crude oil - production","2014","Metric tons,  thousand","5",""
"Morocco","Conventional crude oil - production","2013","Metric tons,  thousand","8",""
"Morocco","Conventional crude oil - production","2012","Metric tons,  thousand","7",""
"Morocco","Conventional crude oil - production","2011","Metric tons,  thousand","10",""
"Morocco","Conventional crude oil - production","2010","Metric tons,  thousand","9",""
"Morocco","Conventional crude oil - production","2009","Metric tons,  thousand","8",""
"Morocco","Conventional crude oil - production","2008","Metric tons,  thousand","9",""
"Morocco","Conventional crude oil - production","2007","Metric tons,  thousand","14",""
"Morocco","Conventional crude oil - production","2006","Metric tons,  thousand","10",""
"Morocco","Conventional crude oil - production","2005","Metric tons,  thousand","7",""
"Morocco","Conventional crude oil - production","2004","Metric tons,  thousand","11",""
"Morocco","Conventional crude oil - production","2003","Metric tons,  thousand","10",""
"Morocco","Conventional crude oil - production","2002","Metric tons,  thousand","13",""
"Morocco","Conventional crude oil - production","2001","Metric tons,  thousand","10",""
"Morocco","Conventional crude oil - production","2000","Metric tons,  thousand","13",""
"Morocco","Conventional crude oil - production","1999","Metric tons,  thousand","11",""
"Morocco","Conventional crude oil - production","1998","Metric tons,  thousand","12",""
"Morocco","Conventional crude oil - production","1997","Metric tons,  thousand","12",""
"Morocco","Conventional crude oil - production","1996","Metric tons,  thousand","5",""
"Morocco","Conventional crude oil - production","1995","Metric tons,  thousand","5",""
"Morocco","Conventional crude oil - production","1994","Metric tons,  thousand","8",""
"Morocco","Conventional crude oil - production","1993","Metric tons,  thousand","10",""
"Morocco","Conventional crude oil - production","1992","Metric tons,  thousand","11",""
"Morocco","Conventional crude oil - production","1991","Metric tons,  thousand","12",""
"Morocco","Conventional crude oil - production","1990","Metric tons,  thousand","15",""
"Myanmar","Conventional crude oil - production","2017","Metric tons,  thousand","588.7",""
"Myanmar","Conventional crude oil - production","2016","Metric tons,  thousand","652.8",""
"Myanmar","Conventional crude oil - production","2015","Metric tons,  thousand","789.2",""
"Myanmar","Conventional crude oil - production","2014","Metric tons,  thousand","768.2",""
"Myanmar","Conventional crude oil - production","2013","Metric tons,  thousand","837.73",""
"Myanmar","Conventional crude oil - production","2012","Metric tons,  thousand","848.85",""
"Myanmar","Conventional crude oil - production","2011","Metric tons,  thousand","907.3",""
"Myanmar","Conventional crude oil - production","2010","Metric tons,  thousand","930.1",""
"Myanmar","Conventional crude oil - production","2009","Metric tons,  thousand","953.98",""
"Myanmar","Conventional crude oil - production","2008","Metric tons,  thousand","943.98",""
"Myanmar","Conventional crude oil - production","2007","Metric tons,  thousand","1043.99",""
"Myanmar","Conventional crude oil - production","2006","Metric tons,  thousand","1049.36",""
"Myanmar","Conventional crude oil - production","2005","Metric tons,  thousand","1090.89",""
"Myanmar","Conventional crude oil - production","2004","Metric tons,  thousand","981",""
"Myanmar","Conventional crude oil - production","2003","Metric tons,  thousand","967",""
"Myanmar","Conventional crude oil - production","2002","Metric tons,  thousand","862",""
"Myanmar","Conventional crude oil - production","2001","Metric tons,  thousand","653",""
"Myanmar","Conventional crude oil - production","2000","Metric tons,  thousand","558",""
"Myanmar","Conventional crude oil - production","1999","Metric tons,  thousand","467",""
"Myanmar","Conventional crude oil - production","1998","Metric tons,  thousand","382",""
"Myanmar","Conventional crude oil - production","1997","Metric tons,  thousand","395",""
"Myanmar","Conventional crude oil - production","1996","Metric tons,  thousand","401",""
"Myanmar","Conventional crude oil - production","1995","Metric tons,  thousand","473",""
"Myanmar","Conventional crude oil - production","1994","Metric tons,  thousand","680",""
"Myanmar","Conventional crude oil - production","1993","Metric tons,  thousand","674",""
"Myanmar","Conventional crude oil - production","1992","Metric tons,  thousand","722",""
"Myanmar","Conventional crude oil - production","1991","Metric tons,  thousand","707",""
"Myanmar","Conventional crude oil - production","1990","Metric tons,  thousand","647",""
"Netherlands","Conventional crude oil - production","2018","Metric tons,  thousand","907",""
"Netherlands","Conventional crude oil - production","2017","Metric tons,  thousand","952",""
"Netherlands","Conventional crude oil - production","2016","Metric tons,  thousand","957",""
"Netherlands","Conventional crude oil - production","2015","Metric tons,  thousand","1396",""
"Netherlands","Conventional crude oil - production","2014","Metric tons,  thousand","1525",""
"Netherlands","Conventional crude oil - production","2013","Metric tons,  thousand","1122",""
"Netherlands","Conventional crude oil - production","2012","Metric tons,  thousand","1111",""
"Netherlands","Conventional crude oil - production","2011","Metric tons,  thousand","1081",""
"Netherlands","Conventional crude oil - production","2010","Metric tons,  thousand","1020",""
"Netherlands","Conventional crude oil - production","2009","Metric tons,  thousand","1312",""
"Netherlands","Conventional crude oil - production","2008","Metric tons,  thousand","1731",""
"Netherlands","Conventional crude oil - production","2007","Metric tons,  thousand","2068",""
"Netherlands","Conventional crude oil - production","2006","Metric tons,  thousand","1348",""
"Netherlands","Conventional crude oil - production","2005","Metric tons,  thousand","1492",""
"Netherlands","Conventional crude oil - production","2004","Metric tons,  thousand","2106",""
"Netherlands","Conventional crude oil - production","2003","Metric tons,  thousand","2304",""
"Netherlands","Conventional crude oil - production","2002","Metric tons,  thousand","2232",""
"Netherlands","Conventional crude oil - production","2001","Metric tons,  thousand","1370",""
"Netherlands","Conventional crude oil - production","2000","Metric tons,  thousand","1443",""
"Netherlands","Conventional crude oil - production","1999","Metric tons,  thousand","1594",""
"Netherlands","Conventional crude oil - production","1998","Metric tons,  thousand","1715",""
"Netherlands","Conventional crude oil - production","1997","Metric tons,  thousand","2069",""
"Netherlands","Conventional crude oil - production","1996","Metric tons,  thousand","2221",""
"Netherlands","Conventional crude oil - production","1995","Metric tons,  thousand","2721",""
"Netherlands","Conventional crude oil - production","1994","Metric tons,  thousand","3437",""
"Netherlands","Conventional crude oil - production","1993","Metric tons,  thousand","2672",""
"Netherlands","Conventional crude oil - production","1992","Metric tons,  thousand","2845",""
"Netherlands","Conventional crude oil - production","1991","Metric tons,  thousand","3258",""
"Netherlands","Conventional crude oil - production","1990","Metric tons,  thousand","3533",""
"New Zealand","Conventional crude oil - production","2018","Metric tons,  thousand","1095",""
"New Zealand","Conventional crude oil - production","2017","Metric tons,  thousand","1399",""
"New Zealand","Conventional crude oil - production","2016","Metric tons,  thousand","1575",""
"New Zealand","Conventional crude oil - production","2015","Metric tons,  thousand","1856",""
"New Zealand","Conventional crude oil - production","2014","Metric tons,  thousand","1770",""
"New Zealand","Conventional crude oil - production","2013","Metric tons,  thousand","1592",""
"New Zealand","Conventional crude oil - production","2012","Metric tons,  thousand","1853",""
"New Zealand","Conventional crude oil - production","2011","Metric tons,  thousand","2111",""
"New Zealand","Conventional crude oil - production","2010","Metric tons,  thousand","2463",""
"New Zealand","Conventional crude oil - production","2009","Metric tons,  thousand","2574",""
"New Zealand","Conventional crude oil - production","2008","Metric tons,  thousand","2725",""
"New Zealand","Conventional crude oil - production","2007","Metric tons,  thousand","1891",""
"New Zealand","Conventional crude oil - production","2006","Metric tons,  thousand","835",""
"New Zealand","Conventional crude oil - production","2005","Metric tons,  thousand","872",""
"New Zealand","Conventional crude oil - production","2004","Metric tons,  thousand","931",""
"New Zealand","Conventional crude oil - production","2003","Metric tons,  thousand","1073",""
"New Zealand","Conventional crude oil - production","2002","Metric tons,  thousand","1384",""
"New Zealand","Conventional crude oil - production","2001","Metric tons,  thousand","1533",""
"New Zealand","Conventional crude oil - production","2000","Metric tons,  thousand","1629",""
"New Zealand","Conventional crude oil - production","1999","Metric tons,  thousand","1827",""
"New Zealand","Conventional crude oil - production","1998","Metric tons,  thousand","2068",""
"New Zealand","Conventional crude oil - production","1997","Metric tons,  thousand","2608",""
"New Zealand","Conventional crude oil - production","1996","Metric tons,  thousand","1975",""
"New Zealand","Conventional crude oil - production","1995","Metric tons,  thousand","1497",""
"New Zealand","Conventional crude oil - production","1994","Metric tons,  thousand","1795",""
"New Zealand","Conventional crude oil - production","1993","Metric tons,  thousand","1863",""
"New Zealand","Conventional crude oil - production","1992","Metric tons,  thousand","1758",""
"New Zealand","Conventional crude oil - production","1991","Metric tons,  thousand","1865",""
"New Zealand","Conventional crude oil - production","1990","Metric tons,  thousand","1775",""
"Niger","Conventional crude oil - production","2018","Metric tons,  thousand","828.538",""
"Niger","Conventional crude oil - production","2017","Metric tons,  thousand","910.577",""
"Niger","Conventional crude oil - production","2016","Metric tons,  thousand","821.571",""
"Niger","Conventional crude oil - production","2015","Metric tons,  thousand","745.758",""
"Niger","Conventional crude oil - production","2014","Metric tons,  thousand","854.692",""
"Niger","Conventional crude oil - production","2013","Metric tons,  thousand","876.8",""
"Niger","Conventional crude oil - production","2012","Metric tons,  thousand","625.3",""
"Niger","Conventional crude oil - production","2011","Metric tons,  thousand","93.2",""
"Nigeria","Conventional crude oil - production","2017","Metric tons,  thousand","90529",""
"Nigeria","Conventional crude oil - production","2016","Metric tons,  thousand","88901",""
"Nigeria","Conventional crude oil - production","2015","Metric tons,  thousand","103128",""
"Nigeria","Conventional crude oil - production","2014","Metric tons,  thousand","106472",""
"Nigeria","Conventional crude oil - production","2013","Metric tons,  thousand","106732",""
"Nigeria","Conventional crude oil - production","2012","Metric tons,  thousand","113704",""
"Nigeria","Conventional crude oil - production","2011","Metric tons,  thousand","115499",""
"Nigeria","Conventional crude oil - production","2010","Metric tons,  thousand","119472",""
"Nigeria","Conventional crude oil - production","2009","Metric tons,  thousand","104046",""
"Nigeria","Conventional crude oil - production","2008","Metric tons,  thousand","102499",""
"Nigeria","Conventional crude oil - production","2007","Metric tons,  thousand","107067",""
"Nigeria","Conventional crude oil - production","2006","Metric tons,  thousand","115893",""
"Nigeria","Conventional crude oil - production","2005","Metric tons,  thousand","122488",""
"Nigeria","Conventional crude oil - production","2004","Metric tons,  thousand","121354",""
"Nigeria","Conventional crude oil - production","2003","Metric tons,  thousand","112553",""
"Nigeria","Conventional crude oil - production","2002","Metric tons,  thousand","98758",""
"Nigeria","Conventional crude oil - production","2001","Metric tons,  thousand","115356",""
"Nigeria","Conventional crude oil - production","2000","Metric tons,  thousand","110473",""
"Nigeria","Conventional crude oil - production","1999","Metric tons,  thousand","103157",""
"Nigeria","Conventional crude oil - production","1998","Metric tons,  thousand","107526",""
"Nigeria","Conventional crude oil - production","1997","Metric tons,  thousand","114098",""
"Nigeria","Conventional crude oil - production","1996","Metric tons,  thousand","104439",""
"Nigeria","Conventional crude oil - production","1995","Metric tons,  thousand","94024",""
"Nigeria","Conventional crude oil - production","1994","Metric tons,  thousand","92466",""
"Nigeria","Conventional crude oil - production","1993","Metric tons,  thousand","92953",""
"Nigeria","Conventional crude oil - production","1992","Metric tons,  thousand","93209",""
"Nigeria","Conventional crude oil - production","1991","Metric tons,  thousand","89941",""
"Nigeria","Conventional crude oil - production","1990","Metric tons,  thousand","86434",""
"Norway","Conventional crude oil - production","2018","Metric tons,  thousand","73473",""
"Norway","Conventional crude oil - production","2017","Metric tons,  thousand","78413",""
"Norway","Conventional crude oil - production","2016","Metric tons,  thousand","79836",""
"Norway","Conventional crude oil - production","2015","Metric tons,  thousand","77899",""
