"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Martinique","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","159.7","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","159.5","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","157.5","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","160","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","158","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","158","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","156","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","155","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","152","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","145","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","142","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","180","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","181","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","179","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","161.654","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","157.377","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","149.601","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","150.032","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","173.2","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","172.4","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","161","1"
"Martinique","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","159.7","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","159.5","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","157.5","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","160","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","158","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","158","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","156","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","155","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","152","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","145","1"
"Martinique","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","142","1"
"Mauritania","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","187.9","1"
"Mauritania","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","183.6","1"
"Mauritania","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","181.3","1"
"Mauritania","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","172.4","1"
"Mauritania","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","164.4","1"
"Mauritania","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","155.4","1"
"Mauritania","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","149.5","1"
"Mauritania","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","141.5","1"
"Mexico","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","8399",""
"Mexico","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","11165",""
"Mexico","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","11580",""
"Mexico","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","14059",""
"Mexico","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","14569",""
"Mexico","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","16184",""
"Mexico","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","15210",""
"Mexico","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","13816",""
"Mexico","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","14401",""
"Mexico","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","16830",""
"Mexico","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","17110",""
"Mexico","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","16545",""
"Mexico","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","16337",""
"Mexico","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","15849",""
"Mexico","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","16308",""
"Mexico","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","16019",""
"Mexico","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","14162",""
"Mexico","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","14630",""
"Mexico","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","13665",""
"Mexico","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","14566",""
"Mexico","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","16239",""
"Mexico","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","15452",""
"Mexico","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","13751",""
"Mexico","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","12964",""
"Mexico","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","14467",""
"Mexico","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","13596",""
"Mexico","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","14198",""
"Mexico","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","14040",""
"Mexico","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","13148",""
"Morocco","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","0",""
"Morocco","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","1139",""
"Morocco","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","2275",""
"Morocco","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","2240",""
"Morocco","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","2481",""
"Morocco","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","2403",""
"Morocco","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","2256",""
"Morocco","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","1385",""
"Morocco","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","1819",""
"Morocco","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","1996",""
"Morocco","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","2033",""
"Morocco","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","2295",""
"Morocco","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","2254",""
"Morocco","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","1535",""
"Morocco","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","2323",""
"Morocco","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","2415",""
"Morocco","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","2322",""
"Morocco","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","2539",""
"Morocco","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","2236",""
"Morocco","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","2394",""
"Morocco","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","2122",""
"Morocco","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","2019",""
"Morocco","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","2167",""
"Morocco","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","1919",""
"Morocco","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","2080",""
"Morocco","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","1797",""
"Morocco","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","1786",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","150.9",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","149.5",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","161",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","161.01",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","150.24",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","164.81",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","195.27",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","238.39",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","124.19",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","191.27",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","211.01",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","275.07",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","204.49",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","196",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","249",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","364",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","366",""
"Myanmar","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","425",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","438",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","450",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","465",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","345",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","440",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","405",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","331",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","323",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","349",""
"Myanmar","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","320",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","1810",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","924",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","2056",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","2252",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","2350",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","2481",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","2463",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","2532",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","1937",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","1940",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","2223",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","2086",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","2698",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","2770",""
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","2210","1"
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","2218","1"
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","2215","1"
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","2203","1"
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","2115","1"
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","2100","1"
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","2000","1"
"Neth. Antilles (former)","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","2075","1"
"Netherlands","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","18438",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","19148",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","19096",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","22067",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","20716",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","20255",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","20054",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","20282",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","21052",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","20238",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","20344",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","19191",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","19652",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","20914",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","19588",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","19524",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","17985",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","21534",""
"Netherlands","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","20150",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","19884",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","20947",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","20958",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","20868",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","20137",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","18869",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","18597",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","18097",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","17284",""
"Netherlands","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","15313",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","1878",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","1942",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","1949",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","2150",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","1996",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","2052",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","2139",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","1923",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","1911",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","1723",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","1778",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","1731",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","1820",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","1764",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","1730",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","1995",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","2031",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","1893",""
"New Zealand","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","1965",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","1867",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","1921",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","1775",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","1609",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","1708",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","1732",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","1625",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","1534",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","1537",""
"New Zealand","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","1461",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","164",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","133",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","191",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","213",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","209",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","156",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","233",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","217",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","222",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","187",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","198",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","199",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","209",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","209",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","193",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","199",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","239",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","217",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","205",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","200",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","220",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","174",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","217",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","231",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","206",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","210",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","199",""
"Nicaragua","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","169",""
"Niger","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","492.217",""
"Niger","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","520.137","1"
"Niger","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","351.904",""
"Niger","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","347.865",""
"Niger","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","452.299",""
"Niger","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","508.71",""
"Niger","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","329.56",""
"Niger","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","38.39",""
"Niger","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","0",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","900",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","685",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","294",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","647",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","664",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","1030",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","1085",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","1027",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","571",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","1186",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","638",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","1281",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","2160",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","1251",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","1459",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","2604",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","2602",""
"Nigeria","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","1112",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","1946",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","1714",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","2397",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","2069",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","1728",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","2327",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","2351",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","2386",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1991","Metric tons,  thousand","2435",""
"Nigeria","Gas Oil/ Diesel Oil - Production","1990","Metric tons,  thousand","2325",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","0",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","0",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","0",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","0.128",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","27.609",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","74.048",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","277.693",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","363.53",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","376.073",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","450.412",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","423.898",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","443",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2005","Metric tons,  thousand","394",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2004","Metric tons,  thousand","359",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2003","Metric tons,  thousand","322",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2002","Metric tons,  thousand","172",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2001","Metric tons,  thousand","224",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","2000","Metric tons,  thousand","259",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","1999","Metric tons,  thousand","201",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","1998","Metric tons,  thousand","274",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","1997","Metric tons,  thousand","173",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","1996","Metric tons,  thousand","277",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","1995","Metric tons,  thousand","40",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","1994","Metric tons,  thousand","55",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","1993","Metric tons,  thousand","326",""
"North Macedonia","Gas Oil/ Diesel Oil - Production","1992","Metric tons,  thousand","250","1"
"Norway","Gas Oil/ Diesel Oil - Production","2018","Metric tons,  thousand","6522",""
"Norway","Gas Oil/ Diesel Oil - Production","2017","Metric tons,  thousand","6761",""
"Norway","Gas Oil/ Diesel Oil - Production","2016","Metric tons,  thousand","4984",""
"Norway","Gas Oil/ Diesel Oil - Production","2015","Metric tons,  thousand","6641",""
"Norway","Gas Oil/ Diesel Oil - Production","2014","Metric tons,  thousand","6366",""
"Norway","Gas Oil/ Diesel Oil - Production","2013","Metric tons,  thousand","6735",""
"Norway","Gas Oil/ Diesel Oil - Production","2012","Metric tons,  thousand","6298",""
"Norway","Gas Oil/ Diesel Oil - Production","2011","Metric tons,  thousand","6644",""
"Norway","Gas Oil/ Diesel Oil - Production","2010","Metric tons,  thousand","5881",""
"Norway","Gas Oil/ Diesel Oil - Production","2009","Metric tons,  thousand","6052",""
"Norway","Gas Oil/ Diesel Oil - Production","2008","Metric tons,  thousand","6107",""
"Norway","Gas Oil/ Diesel Oil - Production","2007","Metric tons,  thousand","6847",""
"Norway","Gas Oil/ Diesel Oil - Production","2006","Metric tons,  thousand","7108",""
