"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Libya","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","16",""
"Libya","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","12",""
"Libya","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","12",""
"Libya","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","12",""
"Libya","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","10",""
"Libya","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","10",""
"Libya","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","10",""
"Libya","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","60",""
"Lithuania","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","406",""
"Lithuania","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","94",""
"Lithuania","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","95",""
"Lithuania","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","84",""
"Lithuania","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","77",""
"Lithuania","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","81",""
"Lithuania","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","73",""
"Lithuania","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","77",""
"Lithuania","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","74",""
"Lithuania","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","70",""
"Lithuania","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","74",""
"Lithuania","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","42",""
"Lithuania","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","61",""
"Lithuania","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","74",""
"Lithuania","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","67",""
"Lithuania","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","49",""
"Lithuania","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","50",""
"Lithuania","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","45",""
"Lithuania","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","31",""
"Lithuania","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","28",""
"Lithuania","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","38",""
"Lithuania","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","33",""
"Lithuania","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","19",""
"Lithuania","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","10",""
"Lithuania","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","10",""
"Lithuania","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","11",""
"Lithuania","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","11",""
"Madagascar","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","5","1"
"Madagascar","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","3","1"
"Madagascar","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","3","1"
"Madagascar","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","3","1"
"Madagascar","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","3","1"
"Malaysia","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","314",""
"Malaysia","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","282.57",""
"Malaysia","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","331",""
"Malaysia","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","2885",""
"Malaysia","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","1353",""
"Malaysia","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","0",""
"Malaysia","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","0",""
"Mexico","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","1015",""
"Mexico","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","108",""
"Mexico","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","94",""
"Mexico","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","78",""
"Mexico","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","87",""
"Mexico","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","84",""
"Mexico","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","72",""
"Mexico","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","66",""
"Mexico","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","67",""
"Mexico","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","45",""
"Mexico","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","49",""
"Mexico","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","68",""
"Mexico","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","46",""
"Mexico","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","113",""
"Mexico","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","132",""
"Mexico","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","132",""
"Mexico","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","126",""
"Mexico","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","131",""
"Mexico","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","162",""
"Mexico","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","140",""
"Mexico","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","177",""
"Mexico","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","278",""
"Mexico","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","357",""
"Mexico","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","76",""
"Mexico","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","529",""
"Mexico","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","412",""
"Mexico","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","8",""
"Mexico","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","11",""
"Mexico","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","6",""
"Morocco","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","0",""
"Morocco","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","26",""
"Morocco","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","60",""
"Morocco","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","60",""
"Morocco","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","62",""
"Morocco","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","53",""
"Myanmar","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","4.8",""
"Myanmar","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","5.35",""
"Myanmar","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","4.73",""
"Myanmar","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","4.73",""
"Myanmar","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","5.06",""
"Myanmar","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","5.18",""
"Myanmar","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","5.18",""
"Myanmar","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","6.2",""
"Myanmar","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","6.35",""
"Myanmar","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","6.72",""
"Myanmar","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","6",""
"Myanmar","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","6.76",""
"Myanmar","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","6.27",""
"Myanmar","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","10",""
"Myanmar","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","10",""
"Myanmar","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","11",""
"Myanmar","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","13",""
"Myanmar","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","11",""
"Myanmar","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","12",""
"Myanmar","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","10",""
"Myanmar","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","13",""
"Myanmar","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","12",""
"Myanmar","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","12",""
"Myanmar","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","12",""
"Myanmar","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","7",""
"Myanmar","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","3",""
"Myanmar","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","5",""
"Myanmar","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","5",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","54",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","27",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","38",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","50",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","89",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","64",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","105",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","95",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","71",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","47",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","68",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","78",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","1244",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","1402",""
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","1530","1"
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","1528","1"
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","1525","1"
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","1522","1"
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","1506","1"
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","1400","1"
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","1200","1"
"Neth. Antilles (former)","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","1300","1"
"Netherlands","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","2382",""
"Netherlands","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","2378",""
"Netherlands","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","1831",""
"Netherlands","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","834",""
"Netherlands","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","880",""
"Netherlands","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","868",""
"Netherlands","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","797",""
"Netherlands","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","914",""
"Netherlands","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","766",""
"Netherlands","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","765",""
"Netherlands","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","1005",""
"Netherlands","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","969",""
"Netherlands","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","983",""
"Netherlands","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","1137",""
"Netherlands","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","1149",""
"Netherlands","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","1278",""
"Netherlands","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","1070",""
"Netherlands","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","982",""
"Netherlands","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","974",""
"Netherlands","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","1112",""
"Netherlands","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","1258",""
"Netherlands","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","1247",""
"Netherlands","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","693",""
"Netherlands","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","737",""
"Netherlands","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","1046",""
"Netherlands","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","658",""
"Netherlands","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","560",""
"Netherlands","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","686",""
"Netherlands","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","701",""
"New Zealand","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","164",""
"New Zealand","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","75",""
"New Zealand","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","75",""
"New Zealand","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","76",""
"New Zealand","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","70",""
"New Zealand","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","54",""
"New Zealand","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","68",""
"New Zealand","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","67",""
"New Zealand","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","78",""
"New Zealand","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","81",""
"New Zealand","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","73",""
"New Zealand","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","79",""
"New Zealand","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","74",""
"New Zealand","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","86",""
"New Zealand","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","77",""
"New Zealand","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","87",""
"New Zealand","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","91",""
"New Zealand","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","77",""
"New Zealand","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","84",""
"New Zealand","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","86",""
"New Zealand","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","72",""
"New Zealand","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","60",""
"New Zealand","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","84",""
"New Zealand","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","104",""
"New Zealand","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","76",""
"New Zealand","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","106",""
"New Zealand","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","90",""
"New Zealand","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","91",""
"New Zealand","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","87",""
"Nigeria","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","720",""
"Nigeria","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","475",""
"Nigeria","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","310",""
"Nigeria","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","248",""
"Nigeria","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","559",""
"Nigeria","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","375",""
"Nigeria","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","780",""
"Nigeria","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","936",""
"Nigeria","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","200",""
"Nigeria","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","408",""
"Nigeria","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","220",""
"Nigeria","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","130",""
"Nigeria","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","511",""
"Nigeria","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","352",""
"Nigeria","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","496",""
"Nigeria","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","413",""
"Nigeria","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","594",""
"Nigeria","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","357",""
"Nigeria","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","259",""
"Nigeria","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","258",""
"Nigeria","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","251",""
"Nigeria","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","424",""
"Nigeria","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","354",""
"Nigeria","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","333",""
"Nigeria","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","336",""
"Nigeria","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","341",""
"Nigeria","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","348",""
"Nigeria","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","207",""
"North Macedonia","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","0",""
"North Macedonia","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","5",""
"North Macedonia","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","4",""
"Oman","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","357",""
"Oman","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","192",""
"Oman","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","245",""
"Oman","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","242",""
"Oman","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","212",""
"Oman","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","296",""
"Oman","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","285",""
"Oman","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","218",""
"Oman","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","268",""
"Oman","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","214",""
"Other Asia","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","678",""
"Other Asia","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","419",""
"Other Asia","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","463",""
"Other Asia","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","506",""
"Other Asia","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","595",""
"Other Asia","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","710",""
"Other Asia","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","866",""
"Other Asia","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","486",""
"Other Asia","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","513",""
"Other Asia","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","654",""
"Other Asia","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","738",""
"Other Asia","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","1134",""
"Other Asia","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","1236",""
"Other Asia","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","1213",""
"Other Asia","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","1033",""
"Other Asia","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","1183",""
"Other Asia","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","1092",""
"Other Asia","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","1192",""
"Other Asia","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","888",""
"Other Asia","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","1102",""
"Other Asia","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","875",""
"Other Asia","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","876",""
"Other Asia","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","793",""
"Other Asia","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","667",""
"Other Asia","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","1161",""
"Other Asia","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","991",""
"Other Asia","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","1005",""
"Other Asia","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","1046",""
"Pakistan","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","60",""
"Pakistan","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","35","1"
"Pakistan","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","34","1"
"Pakistan","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","31","1"
"Pakistan","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","29","1"
"Pakistan","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","26","1"
"Pakistan","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","26",""
"Pakistan","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","54.491",""
"Pakistan","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","51.053",""
"Pakistan","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","41.825",""
"Pakistan","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","50.601",""
"Pakistan","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","55.955",""
"Pakistan","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","45.999",""
"Pakistan","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","48.588",""
"Pakistan","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","50.724",""
"Pakistan","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","49",""
"Pakistan","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","37",""
"Pakistan","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","36",""
"Pakistan","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","33",""
"Pakistan","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","30",""
"Pakistan","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","26",""
"Pakistan","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","38",""
"Pakistan","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","33",""
"Pakistan","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","32",""
"Pakistan","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","29",""
"Pakistan","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","33",""
"Pakistan","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","33",""
"Pakistan","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","35",""
"Panama","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","24",""
"Panama","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","33",""
"Panama","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","27",""
"Panama","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","47",""
"Panama","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","27",""
"Papua New Guinea","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","15.9","1"
"Papua New Guinea","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","14.5771144278607",""
"Papua New Guinea","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","5.199005",""
"Papua New Guinea","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","35.422886",""
"Papua New Guinea","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","38.532338",""
"Papua New Guinea","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","20.820896",""
"Papua New Guinea","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","13.532338",""
"Peru","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","301",""
"Peru","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","273",""
"Peru","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","297",""
"Peru","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","541",""
"Peru","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","708",""
"Peru","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","309",""
"Peru","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","337",""
"Peru","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","341",""
"Peru","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","288",""
"Peru","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","185",""
"Peru","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","208",""
"Peru","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","231",""
"Peru","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","190",""
"Peru","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","139",""
"Peru","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","114",""
"Peru","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","200",""
"Peru","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","45",""
"Peru","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","75",""
"Peru","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","193",""
"Peru","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","108",""
"Peru","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","171","1"
"Peru","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","129","1"
"Peru","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","236","1"
"Peru","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","8","1"
"Peru","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","8",""
"Peru","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","15",""
"Peru","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","39",""
"Peru","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","35",""
"Philippines","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","1266",""
"Philippines","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","1278.1",""
"Philippines","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","1117.5",""
"Philippines","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","400.3",""
"Philippines","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","290.4",""
"Philippines","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","406.7",""
"Philippines","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","493.3",""
