year,month,"production, fossil fuel","production, nuclear","production, renewable","production, primary","consumption, fossil fuel","consumption, nuclear","consumption, renewable","consumption, primary",gdp chained,"co2, total"
1973,1,4.932632,0.068103,0.403981,5.404715,6.747650999999999,0.068103,0.403981,7.223872999999999,5380.5,454.3
1973,2,4.729582,0.064634,0.3609,5.155115,6.163094999999999,0.064634,0.3609,6.592366,,415.351
1973,3,4.946902,0.072494,0.400161,5.419556,6.044647,0.072494,0.400161,6.521439,,407.75800000000004
1973,4,4.716271,0.06407,0.38047,5.160812,5.493183999999999,0.06407,0.38047,5.9417290000000005,5441.5,368.216
1973,5,4.956995,0.062111,0.39214099999999996,5.411246,5.613551,0.062111,0.39214099999999996,6.071940000000001,,376.08099999999996
1973,6,4.716096,0.07396799999999999,0.377232,5.167296,5.347479,0.07396799999999999,0.377232,5.802683,,360.00300000000004
1973,7,4.748276000000001,0.07589,0.367325,5.191492,5.504556,0.07589,0.367325,5.951909,5411.9,369.621
1973,8,5.041997,0.084883,0.35375700000000004,5.480638,5.7488790000000005,0.084883,0.35375700000000004,6.191657,,385.36699999999996
1973,9,4.731504,0.085724,0.307006,5.1242339999999995,5.376782,0.085724,0.307006,5.773515,,361.381
1973,10,4.998321,0.081971,0.32345300000000005,5.403745,5.7653,0.081971,0.32345300000000005,6.174862,5462.4,385.358
1973,11,4.810504,0.088773,0.33781700000000003,5.237093,6.08844,0.088773,0.33781700000000003,6.519033,,408.67800000000005
1973,12,4.880197,0.08755700000000001,0.406694,5.374447,6.388515,0.08755700000000001,0.406694,6.8869039999999995,,429.85
1974,1,4.961042,0.084855,0.437467,5.483364,6.378043,0.084855,0.437467,6.904043,5417.0,429.333
1974,2,4.569843,0.090577,0.399942,5.0603620000000005,5.820458,0.090577,0.399942,6.3143,,390.81699999999995
1974,3,4.881263,0.097966,0.42347399999999996,5.402702,5.845649,0.097966,0.42347399999999996,6.370767,,392.583
1974,4,4.775157,0.079566,0.42232299999999995,5.277046,5.355618,0.079566,0.42232299999999995,5.861066,5431.3,361.05800000000005
1974,5,4.966595,0.073242,0.42765699999999995,5.4674949999999995,5.359907,0.073242,0.42765699999999995,5.864485,,360.14099999999996
1974,6,4.557055,0.079015,0.409281,5.045351999999999,5.150392,0.079015,0.409281,5.642248,,346.917
1974,7,4.716243,0.113953,0.40971899999999994,5.239915,5.458003,0.113953,0.40971899999999994,5.985353,5378.7,367.535
1974,8,4.736135,0.137654,0.386101,5.259889,5.488069,0.137654,0.386101,6.015502,,370.01
1974,9,4.6141559999999995,0.12287999999999999,0.35391,5.090946,5.230848,0.12287999999999999,0.35391,5.711198,,350.019
1974,10,4.900053,0.12124800000000001,0.34370300000000004,5.365003,5.713389,0.12124800000000001,0.34370300000000004,6.182018,5357.2,381.702
1974,11,4.181238,0.12281900000000001,0.351633,4.65569,5.757535,0.12281900000000001,0.351633,6.235546,,386.01
1974,12,4.435594999999999,0.148309,0.37664200000000003,4.960546,6.314029,0.148309,0.37664200000000003,6.842658999999999,,425.096
1975,1,4.731639,0.153503,0.392756,5.277898,6.508066,0.153503,0.392756,7.056118,5292.4,438.815
1975,2,4.381549,0.140232,0.368278,4.890059,5.658866000000001,0.140232,0.368278,6.168996,,384.01199999999994
1975,3,4.643579,0.163893,0.42349,5.230962,5.794307,0.163893,0.42349,6.383482,,393.68199999999996
1975,4,4.533965,0.14677300000000001,0.405368,5.086106,5.244039,0.14677300000000001,0.405368,5.797914,5333.2,357.751
1975,5,4.644549,0.15158,0.421283,5.217412,4.9170110000000005,0.15158,0.421283,5.491667,,336.103
1975,6,4.553746,0.140348,0.41162200000000004,5.105715,4.8819230000000005,0.140348,0.41162200000000004,5.435626999999999,,333.135
1975,7,4.3963849999999995,0.169294,0.398459,4.964138,5.0995610000000005,0.169294,0.398459,5.669107,5421.4,346.624
1975,8,4.518846,0.17488299999999998,0.36823,5.061959,5.199413,0.17488299999999998,0.36823,5.744318,,352.972
1975,9,4.486607,0.15854300000000002,0.341957,4.987107,4.996158,0.15854300000000002,0.341957,5.498393,,336.634
1975,10,4.700282,0.161078,0.368786,5.2301459999999995,5.377048,0.161078,0.368786,5.908704,5494.4,360.343
1975,11,4.461868,0.15598800000000002,0.383196,5.001053,5.309492,0.15598800000000002,0.383196,5.850411,,357.903
1975,12,4.643518,0.18368199999999998,0.403696,5.2308959999999995,6.337521,0.18368199999999998,0.403696,6.926691,,428.469
1976,1,4.594519999999999,0.177844,0.421775,5.19414,6.710216,0.177844,0.421775,7.312324,5618.5,452.36
1976,2,4.416439,0.158824,0.396173,4.971436,5.8361279999999995,0.158824,0.396173,6.393452,,394.32599999999996
1976,3,4.753379,0.15458,0.427044,5.3350029999999995,5.8075209999999995,0.15458,0.427044,6.391633000000001,,395.728
1976,4,4.543051999999999,0.12131600000000001,0.396931,5.061299,5.334664,0.12131600000000001,0.396931,5.855319000000001,5661.0,364.25
1976,5,4.622376999999999,0.13178399999999998,0.415728,5.169887999999999,5.243322,0.13178399999999998,0.415728,5.793322,,356.88199999999995
1976,6,4.575462,0.174072,0.411555,5.16109,5.236508000000001,0.174072,0.411555,5.824544,,357.523
1976,7,4.313708,0.195628,0.421425,4.9307620000000005,5.40514,0.195628,0.421425,6.024682,5689.8,369.286
1976,8,4.487455000000001,0.202851,0.398129,5.088436,5.367255999999999,0.202851,0.398129,5.970726,,366.88199999999995
1976,9,4.530889,0.19100599999999998,0.356984,5.078880000000001,5.18912,0.19100599999999998,0.356984,5.7395190000000005,,353.777
1976,10,4.600868,0.191723,0.369186,5.161777,5.681201000000001,0.191723,0.369186,6.244598000000001,5732.5,384.07300000000004
1976,11,4.547319,0.178235,0.35138600000000003,5.0769400000000005,6.197897,0.178235,0.35138600000000003,6.729925,,420.048
1976,12,4.6987559999999995,0.233256,0.360834,5.292846,7.0619,0.233256,0.360834,7.658478999999999,,478.99699999999996
1977,1,4.316486,0.238556,0.378521,4.9335629999999995,7.230327000000001,0.238556,0.378521,7.852450999999999,5799.2,489.281
1977,2,4.252271,0.21107800000000002,0.30432800000000004,4.767677,6.134899,0.21107800000000002,0.30432800000000004,6.654863000000001,,418.962
1977,3,4.888075,0.222619,0.36896599999999996,5.479659,5.9772300000000005,0.222619,0.36896599999999996,6.573861,,408.037
1977,4,4.597192,0.213943,0.35130100000000003,5.162437000000001,5.409177,0.213943,0.35130100000000003,5.979305,5913.0,370.01599999999996
1977,5,4.72232,0.221834,0.356923,5.301076999999999,5.413653,0.221834,0.356923,5.997456,,370.18
1977,6,4.645165,0.23171999999999998,0.336485,5.213369,5.5128010000000005,0.23171999999999998,0.336485,6.08589,,376.61400000000003
1977,7,4.417123,0.23503200000000002,0.336903,4.989057,5.618804,0.23503200000000002,0.336903,6.195785,6017.6,387.50699999999995
1977,8,4.607554,0.244991,0.335881,5.188426,5.714704,0.244991,0.335881,6.300623000000001,,391.264
1977,9,4.803085,0.21139499999999997,0.328075,5.342555,5.535869,0.21139499999999997,0.328075,6.080223,,377.07599999999996
1977,10,4.8703,0.205053,0.341368,5.416721,5.72095,0.205053,0.341368,6.272418,6018.2,387.75800000000004
1977,11,4.821366,0.209548,0.370168,5.401081,5.900695,0.209548,0.370168,6.485295,,399.75
1977,12,4.1216800000000005,0.255994,0.400048,4.777722,6.7811580000000005,0.255994,0.400048,7.442247999999999,,459.1
1978,1,3.9159800000000002,0.282638,0.438983,4.637601,6.994146000000001,0.282638,0.438983,7.721485,6039.2,469.889
1978,2,3.6760650000000004,0.238869,0.391866,4.3068,6.416481,0.238869,0.391866,7.052381,,430.785
1978,3,4.352372,0.24561100000000002,0.43345900000000004,5.031442,6.280715,0.24561100000000002,0.43345900000000004,6.965503,,422.829
1978,4,4.705855000000001,0.192342,0.434379,5.332575,5.5376769999999995,0.192342,0.434379,6.169931,6274.0,376.735
1978,5,4.959267,0.223373,0.475883,5.658523000000001,5.63302,0.223373,0.475883,6.337994,,385.561
1978,6,4.7963,0.24272800000000003,0.43262799999999996,5.471655999999999,5.469015,0.24272800000000003,0.43262799999999996,6.149904,,374.702
1978,7,4.632517,0.27360300000000004,0.431461,5.337581,5.629409,0.27360300000000004,0.431461,6.34019,6335.3,386.289
1978,8,4.841779,0.280082,0.40841700000000003,5.530277,5.801865,0.280082,0.40841700000000003,6.496080999999999,,399.505
1978,9,4.564316000000001,0.242769,0.392287,5.199372,5.446962999999999,0.242769,0.392287,6.087552,,374.175
1978,10,4.959112,0.251605,0.379436,5.590153,5.788479,0.251605,0.379436,6.425237,6420.3,392.82
1978,11,4.8562199999999995,0.272438,0.379078,5.507736,6.02842,0.272438,0.379078,6.685469,,410.161
1978,12,4.770957,0.278067,0.407564,5.456588,6.783142,0.278067,0.407564,7.474491,,460.43300000000005
1979,1,4.742426,0.30235100000000004,0.447796,5.492573,7.336166,0.30235100000000004,0.447796,8.092205,6433.0,494.631
1979,2,4.4084449999999995,0.281883,0.390487,5.080815,6.732512,0.281883,0.390487,7.410205,,454.449
1979,3,4.952546,0.264739,0.45779899999999996,5.675084,6.42199,0.264739,0.45779899999999996,7.150421000000001,,435.99199999999996
1979,4,4.770662000000001,0.20036900000000002,0.445932,5.416962,5.6354169999999995,0.20036900000000002,0.445932,6.28742,6440.8,382.909
1979,5,4.977269000000001,0.163455,0.48908,5.629804,5.688216000000001,0.163455,0.48908,6.346644,,387.539
1979,6,4.847761,0.174776,0.441683,5.464221,5.520908,0.174776,0.441683,6.14307,,377.983
1979,7,4.524046,0.226552,0.42451300000000003,5.175111,5.619578,0.226552,0.42451300000000003,6.276536,6487.1,385.36
1979,8,4.98963,0.263316,0.40921,5.6621559999999995,5.814576000000001,0.263316,0.40921,6.492996,,398.041
1979,9,4.7175720000000005,0.237204,0.37890300000000005,5.333679,5.431098,0.237204,0.37890300000000005,6.052908,,370.379
1979,10,5.178934,0.22774499999999998,0.397602,5.804281,5.911981,0.22774499999999998,0.397602,6.54322,6503.9,399.546
1979,11,4.94752,0.209477,0.41473999999999994,5.571737000000001,6.049123000000001,0.209477,0.41473999999999994,6.679042,,407.952
1979,12,4.89564,0.22395900000000002,0.425109,5.544708,6.682671000000001,0.22395900000000002,0.425109,7.337632000000001,,451.85900000000004
1980,1,5.11377,0.215389,0.478943,5.808102,6.864636,0.215389,0.478943,7.565016,6524.9,463.55800000000005
1980,2,4.804588,0.210277,0.42429799999999995,5.439163,6.482913,0.210277,0.42429799999999995,7.123145,,438.026
1980,3,5.14794,0.21858400000000003,0.469134,5.8356580000000005,6.3281410000000005,0.21858400000000003,0.469134,7.021907000000001,,427.41900000000004
1980,4,4.909243,0.205,0.47735600000000006,5.591598,5.470244999999999,0.205,0.47735600000000006,6.158453,6392.6,373.29699999999997
1980,5,5.010862,0.200541,0.517456,5.728859,5.283326000000001,0.200541,0.517456,6.00737,,360.645
1980,6,4.833075,0.19985899999999998,0.49776800000000004,5.530702,5.168984,0.19985899999999998,0.49776800000000004,5.872463,,354.75300000000004
1980,7,4.687391000000001,0.229329,0.47133100000000006,5.388052,5.42874,0.229329,0.47133100000000006,6.135448,6382.9,375.787
1980,8,4.782433999999999,0.265424,0.429358,5.477215,5.362769999999999,0.265424,0.429358,6.063599,,371.06800000000004
1980,9,4.775533,0.257127,0.401712,5.434372,5.305752,0.257127,0.401712,5.970443,,362.67400000000004
1980,10,4.962184,0.267351,0.402564,5.632099,5.6406279999999995,0.267351,0.402564,6.31659,6501.2,381.41900000000004
1980,11,4.828384,0.228892,0.409876,5.467152,5.775618,0.228892,0.409876,6.4202379999999994,,390.894
1980,12,5.124584,0.241396,0.448546,5.814526,6.667805,0.241396,0.448546,7.363795,,450.69800000000004
1981,1,4.933286,0.26228,0.46238100000000004,5.657948,6.904959,0.26228,0.46238100000000004,7.639252000000001,6635.7,469.631
1981,2,4.710872,0.238196,0.427043,5.37611,5.8105709999999995,0.238196,0.427043,6.484509,,396.236
1981,3,5.201903,0.242709,0.443808,5.88842,5.910062,0.242709,0.443808,6.606210000000001,,400.991
1981,4,4.135199,0.227726,0.43801999999999996,4.800945,5.20014,0.227726,0.43801999999999996,5.8752059999999995,6587.3,355.66
1981,5,4.245212,0.21754600000000002,0.48042299999999993,4.943181,5.231949,0.21754600000000002,0.48042299999999993,5.93955,,356.561
1981,6,4.672515,0.23345700000000003,0.49699499999999996,5.402966999999999,5.255929,0.23345700000000003,0.49699499999999996,5.995702,,362.375
1981,7,5.0071010000000005,0.254569,0.491304,5.752973,5.4529309999999995,0.254569,0.491304,6.208435,6662.9,379.60699999999997
1981,8,5.1771080000000005,0.297219,0.454028,5.928355000000001,5.352037999999999,0.297219,0.454028,6.112916,,371.801
1981,9,5.06372,0.269115,0.40721999999999997,5.740055,5.135095,0.269115,0.40721999999999997,5.8207510000000005,,355.292
1981,10,5.254067,0.226731,0.416966,5.897764,5.490746,0.226731,0.416966,6.144075,6585.1,374.974
1981,11,4.954065,0.251301,0.418476,5.623842,5.459212,0.251301,0.418476,6.13831,,373.278
1981,12,5.132915000000001,0.28674299999999997,0.477024,5.896682,6.315167,0.28674299999999997,0.477024,7.088566,,430.673
1982,1,4.918393,0.284331,0.51444,5.717164,6.640697,0.284331,0.51444,7.4481660000000005,6475.0,452.335
1982,2,4.728816999999999,0.22353800000000001,0.489624,5.441978,5.750531,0.22353800000000001,0.489624,6.471248,,393.39300000000003
1982,3,5.267363,0.251971,0.544724,6.064058,5.7407129999999995,0.251971,0.544724,6.544007,,392.341
1982,4,4.87061,0.241222,0.5171279999999999,5.62896,5.275930000000001,0.241222,0.5171279999999999,6.040586,6510.2,363.164
1982,5,4.856617,0.23960599999999999,0.525795,5.622018,4.829676,0.23960599999999999,0.525795,5.602379,,336.478
1982,6,4.760056,0.26604,0.5189739999999999,5.54507,4.78391,0.26604,0.5189739999999999,5.572673,,331.981
1982,7,4.590146,0.281997,0.519267,5.39141,5.0283169999999995,0.281997,0.519267,5.835852,6486.8,350.681
1982,8,4.8292,0.276671,0.483203,5.589074,5.047842,0.276671,0.483203,5.818626999999999,,352.034
1982,9,4.613666,0.281149,0.43374799999999997,5.328563,4.823564,0.281149,0.43374799999999997,5.549273,,333.115
1982,10,4.764703,0.257422,0.439874,5.461999,5.017757,0.257422,0.439874,5.726507,6493.1,342.869
1982,11,4.580884999999999,0.257281,0.46993,5.308096,5.241011,0.257281,0.46993,5.978943,,358.37
1982,12,4.635404,0.269921,0.52293,5.428255,5.655954,0.269921,0.52293,6.458451999999999,,387.409
1983,1,4.702314,0.273422,0.562279,5.538015000000001,6.062504,0.273422,0.562279,6.907502,6578.2,410.061
1983,2,4.289048,0.242067,0.5232760000000001,5.05439,5.290891,0.242067,0.5232760000000001,6.065647,,359.094
1983,3,4.665589,0.260523,0.572853,5.498964,5.58921,0.260523,0.572853,6.431871,,381.061
1983,4,4.434922,0.243561,0.561458,5.23994,5.055553,0.243561,0.561458,5.869679,6728.3,346.779
1983,5,4.490949,0.240465,0.581741,5.313155,4.862973,0.240465,0.581741,5.692724,,335.843
1983,6,4.370639,0.263376,0.569493,5.203508,4.836114,0.263376,0.569493,5.677988,,336.82599999999996
1983,7,4.325726,0.27919099999999997,0.5509930000000001,5.155908999999999,5.100754,0.27919099999999997,0.5509930000000001,5.941322,6860.0,360.1
1983,8,4.710642,0.285725,0.528288,5.524655,5.303408999999999,0.285725,0.528288,6.1286309999999995,,373.936
1983,9,4.546844999999999,0.27270500000000003,0.47617299999999996,5.295724,4.938737000000001,0.27270500000000003,0.47617299999999996,5.699808,,345.412
1983,10,4.699021,0.281314,0.47425100000000003,5.454585,4.933914,0.281314,0.47425100000000003,5.701452,7001.5,345.006
1983,11,4.57485,0.272735,0.507035,5.354621,5.145302,0.272735,0.507035,5.935601,,358.676
1983,12,4.557628,0.287465,0.587773,5.4328650000000005,5.977512,0.287465,0.587773,6.863357000000001,,417.861
1984,1,4.974302,0.317844,0.5700810000000001,5.862227,6.7555320000000005,0.317844,0.5700810000000001,7.654075,7140.6,460.836
1984,2,4.770232,0.30832600000000004,0.535239,5.613797,5.770207,0.30832600000000004,0.535239,6.6230970000000005,,393.426
1984,3,5.060365,0.29649899999999996,0.57904,5.935904,5.973514,0.29649899999999996,0.57904,6.858673,,410.207
1984,4,4.813676999999999,0.262738,0.5660189999999999,5.642434,5.4317459999999995,0.262738,0.5660189999999999,6.270455999999999,7266.0,372.786
1984,5,5.066725,0.280471,0.593504,5.9406989999999995,5.286097,0.280471,0.593504,6.170762,,364.6
1984,6,4.841043,0.274321,0.553321,5.668685,5.188581,0.274321,0.553321,6.026485,,361.265
1984,7,4.924416000000001,0.306687,0.547618,5.778721,5.288875,0.306687,0.547618,6.155513,7337.5,369.774
1984,8,5.242373000000001,0.319793,0.524053,6.086219,5.464169999999999,0.319793,0.524053,6.323114,,382.48400000000004
1984,9,4.889833,0.316027,0.47091000000000005,5.676769999999999,4.961915,0.316027,0.47091000000000005,5.761176,,346.208
1984,10,4.800286,0.268621,0.47962,5.548527,5.19925,0.268621,0.47962,5.960973,7396.0,361.73699999999997
1984,11,4.636625,0.266462,0.48611000000000004,5.389197,5.337341,0.266462,0.48611000000000004,6.100793,,371.845
1984,12,4.789315,0.334742,0.532347,5.656405,5.788606,0.334742,0.532347,6.666436,,400.991
1985,1,4.868823,0.384371,0.5552050000000001,5.808399,6.4278900000000005,0.384371,0.5552050000000001,7.377254,7469.5,443.38699999999994
1985,2,4.573561,0.32729,0.511838,5.412689,6.03303,0.32729,0.511838,6.880264,,410.151
1985,3,4.985737,0.32971999999999996,0.5250020000000001,5.840459,5.710393,0.32971999999999996,0.5250020000000001,6.577553,,393.249
1985,4,4.80526,0.28104,0.512937,5.5992370000000005,5.302405,0.28104,0.512937,6.10613,7537.9,366.593
1985,5,4.906735,0.304823,0.542968,5.754526,5.146408999999999,0.304823,0.542968,6.005351999999999,,360.092
1985,6,4.670048,0.32755,0.5073300000000001,5.504928,5.033449,0.32755,0.5073300000000001,5.88048,,352.165
1985,7,4.656111,0.373727,0.48957700000000004,5.519414,5.309635,0.373727,0.48957700000000004,6.187443,7655.2,372.69800000000004
1985,8,4.85715,0.369775,0.475912,5.7028360000000005,5.395869,0.369775,0.475912,6.2569870000000005,,378.958
1985,9,4.673938,0.366541,0.45427399999999996,5.494752,4.925617,0.366541,0.45427399999999996,5.7589999999999995,,344.226
1985,10,4.929382,0.331461,0.47540600000000005,5.736249,5.207793,0.331461,0.47540600000000005,6.0262459999999995,7712.6,362.80199999999996
1985,11,4.63135,0.32042800000000005,0.49960600000000005,5.451384,5.228088,0.32042800000000005,0.49960600000000005,6.059118,,365.208
1985,12,4.9436279999999995,0.35883699999999996,0.53396,5.836425,6.3151209999999995,0.35883699999999996,0.53396,7.219105,,437.55
1986,1,5.143178,0.383159,0.48606400000000005,6.012402,6.514033,0.383159,0.48606400000000005,7.395548,7784.1,448.17
1986,2,4.634737,0.346156,0.47912200000000005,5.460015,5.785886,0.346156,0.47912200000000005,6.620399000000001,,398.48699999999997
1986,3,4.965916,0.325549,0.558538,5.850002,5.883728,0.325549,0.558538,6.775964,,405.681
1986,4,4.664471,0.322413,0.5398970000000001,5.526781,5.239137,0.322413,0.5398970000000001,6.109551000000001,7819.8,362.60900000000004
1986,5,4.70561,0.337725,0.545072,5.588407,5.206938,0.337725,0.545072,6.099383,,362.17699999999996
1986,6,4.537852,0.33148099999999997,0.527412,5.396746,5.147695,0.33148099999999997,0.527412,6.015826000000001,,362.344
1986,7,4.536041,0.379718,0.513292,5.429051,5.451039,0.379718,0.513292,6.354208,7898.6,386.00800000000004
1986,8,4.667907,0.396534,0.482847,5.547289,5.331362,0.396534,0.482847,6.223701,,375.686
1986,9,4.511383,0.387113,0.47211400000000003,5.37061,4.947904,0.387113,0.47211400000000003,5.818638,,347.50199999999995
1986,10,4.768518,0.383103,0.482113,5.633734,5.1643989999999995,0.383103,0.482113,6.039911,7939.5,360.215
1986,11,4.5917449999999995,0.369674,0.492321,5.45374,5.247547,0.369674,0.492321,6.119265,,366.94
1986,12,4.811648,0.417484,0.532346,5.7614790000000005,6.066258,0.417484,0.532346,7.0272619999999995,,422.5
1987,1,4.931783,0.417417,0.521265,5.870465,6.520368,0.417417,0.521265,7.472334,7995.0,446.847
1987,2,4.528326,0.382159,0.45287799999999995,5.363363,5.879311,0.382159,0.45287799999999995,6.729067999999999,,401.36800000000005
1987,3,4.875851,0.389382,0.49878199999999995,5.764016000000001,5.863944,0.389382,0.49878199999999995,6.767036,,401.955
1987,4,4.617703,0.349992,0.477656,5.4453510000000005,5.470761,0.349992,0.477656,6.313868,8084.7,377.18300000000005
1987,5,4.619925,0.35837399999999997,0.5090319999999999,5.487331,5.319684,0.35837399999999997,0.5090319999999999,6.199256,,370.686
1987,6,4.635733,0.38176,0.466873,5.484367,5.417632,0.38176,0.466873,6.280222,,380.184
1987,7,4.543756,0.41826,0.46769099999999997,5.429708,5.724864,0.41826,0.46769099999999997,6.626659,8158.0,404.381
1987,8,4.798734,0.43180100000000005,0.44898599999999994,5.679521,5.6185730000000005,0.43180100000000005,0.44898599999999994,6.5145550000000005,,397.36
1987,9,4.721206,0.414191,0.437201,5.572598,5.26135,0.414191,0.437201,6.123881,,367.931
1987,10,4.997007,0.38104499999999997,0.442655,5.820707,5.527906,0.38104499999999997,0.442655,6.362769,8292.7,384.402
1987,11,4.846465,0.390924,0.423208,5.660598,5.517998,0.390924,0.423208,6.342057,,383.458
1987,12,5.014151999999999,0.43862700000000004,0.47558,5.92836,6.352849,0.43862700000000004,0.47558,7.277377,,440.705
1988,1,4.950223,0.473469,0.49513199999999996,5.918824,6.820914,0.473469,0.49513199999999996,7.8003160000000005,8339.3,471.29699999999997
1988,2,4.752379,0.447892,0.44666300000000003,5.646934,6.402514,0.447892,0.44666300000000003,7.308186999999999,,440.39099999999996
1988,3,5.0864769999999995,0.465555,0.46909799999999996,6.021131,6.351358,0.465555,0.46909799999999996,7.296746000000001,,437.32800000000003
1988,4,4.695146,0.42478599999999994,0.45599300000000004,5.575924,5.560392,0.42478599999999994,0.45599300000000004,6.449806,8449.5,385.707
1988,5,4.744347,0.430975,0.486212,5.661535,5.466201,0.430975,0.486212,6.390836,,379.32
1988,6,4.660775,0.467326,0.453891,5.581993,5.577641000000001,0.467326,0.453891,6.507738,,391.111
1988,7,4.550257,0.528281,0.44260200000000005,5.52114,5.763547,0.528281,0.44260200000000005,6.74603,8498.3,408.01599999999996
1988,8,4.994209,0.519872,0.43721400000000005,5.951295,6.018489,0.519872,0.43721400000000005,6.988178,,424.726
1988,9,4.7209080000000005,0.49056000000000005,0.42631199999999997,5.63778,5.415734,0.49056000000000005,0.42631199999999997,6.340877,,378.69699999999995
1988,10,4.8650839999999995,0.45155100000000004,0.42260200000000003,5.739237,5.704981,0.45155100000000004,0.42260200000000003,6.5867070000000005,8610.9,398.13300000000004
1988,11,4.884987000000001,0.419662,0.448903,5.753552,5.829882,0.419662,0.448903,6.704225999999999,,406.039
1988,12,4.941064,0.467038,0.472132,5.880234,6.5962309999999995,0.467038,0.472132,7.540360000000001,,459.931
1989,1,4.999261,0.490288,0.509147,5.998695,6.634583999999999,0.490288,0.509147,7.638755000000001,8697.7,459.55699999999996
1989,2,4.541252,0.40982399999999997,0.46143500000000004,5.41251,6.352085,0.40982399999999997,0.46143500000000004,7.229610000000001,,438.53
1989,3,5.054078,0.419471,0.5327149999999999,6.006265,6.586898,0.419471,0.5327149999999999,7.541180000000001,,453.059
1989,4,4.706294000000001,0.354476,0.530097,5.590867,5.772522,0.354476,0.530097,6.660423,8766.1,399.10699999999997
1989,5,4.8948279999999995,0.40573899999999996,0.562701,5.863268,5.66289,0.40573899999999996,0.562701,6.635389999999999,,394.009
1989,6,4.649672,0.45481499999999997,0.546136,5.650624,5.687456,0.45481499999999997,0.546136,6.693825,,399.00699999999995
1989,7,4.433687,0.553819,0.525098,5.5126040000000005,5.7697959999999995,0.553819,0.525098,6.856061,8831.5,406.49
1989,8,4.975478,0.581511,0.513154,6.070144,5.927662000000001,0.581511,0.513154,7.028179,,416.04400000000004
1989,9,4.718105,0.47450699999999996,0.48794899999999997,5.680562,5.515428,0.47450699999999996,0.48794899999999997,6.480976999999999,,385.199
1989,10,4.921508,0.46097200000000005,0.5110600000000001,5.893539,5.818518,0.46097200000000005,0.5110600000000001,6.790633000000001,8850.2,403.32599999999996
1989,11,4.890853,0.459296,0.521324,5.871474,5.962743,0.459296,0.521324,6.940303999999999,,414.28
1989,12,4.662688,0.537442,0.533841,5.7339709999999995,7.175947,0.537442,0.533841,8.245459,,499.30199999999996
1990,1,5.179279,0.5832729999999999,0.5112720000000001,6.273823,6.71583,0.5832729999999999,0.5112720000000001,7.80923,8947.1,464.897
1990,2,4.657415,0.528705,0.508361,5.69448,5.970118,0.528705,0.508361,7.003710000000001,,414.403
1990,3,5.088291000000001,0.48769399999999996,0.5679350000000001,6.143919,6.25336,0.48769399999999996,0.5679350000000001,7.305264,,433.556
1990,4,4.765123,0.40757600000000005,0.5304300000000001,5.703130000000001,5.83131,0.40757600000000005,0.5304300000000001,6.767828999999999,8981.7,403.915
1990,5,4.890589,0.454445,0.525673,5.8707080000000005,5.766968,0.454445,0.525673,6.746034,,401.19300000000004
1990,6,4.715347,0.490288,0.503363,5.708998,5.763212,0.490288,0.503363,6.756042,,405.17199999999997
1990,7,4.697539,0.5676680000000001,0.49949499999999997,5.764703,5.961692,0.5676680000000001,0.49949499999999997,7.03223,8983.9,419.66900000000004
1990,8,4.997071,0.590033,0.49745500000000004,6.084559,6.188925,0.590033,0.49745500000000004,7.2791619999999995,,434.838
1990,9,4.686923,0.513067,0.447349,5.64734,5.650824,0.513067,0.447349,6.613364,,395.48199999999997
1990,10,5.150339,0.459207,0.46019899999999997,6.069744999999999,5.882537999999999,0.459207,0.46019899999999997,6.806997999999999,8907.4,410.16
1990,11,4.927586,0.476554,0.45956499999999995,5.863705,5.832145,0.476554,0.45956499999999995,6.771696,,405.707
1990,12,4.767685,0.5458390000000001,0.528927,5.8424510000000005,6.4646550000000005,0.5458390000000001,0.528927,7.54228,,450.912
1991,1,5.071747,0.570005,0.569477,6.211229,6.931247999999999,0.570005,0.569477,8.07392,8865.6,476.81300000000005
1991,2,4.680405,0.501792,0.465116,5.647313,5.892879,0.501792,0.465116,6.862152,,405.74800000000005
1991,3,4.988368,0.514987,0.519109,6.022463,6.101053,0.514987,0.519109,7.13916,,421.92900000000003
1991,4,4.729014,0.43646,0.492912,5.658386,5.602625,0.43646,0.492912,6.5365269999999995,8934.4,387.789
1991,5,4.763018,0.490175,0.540589,5.793782,5.618474,0.490175,0.540589,6.654744,,392.24699999999996
1991,6,4.560109,0.568322,0.513638,5.642069,5.612394,0.568322,0.513638,6.697964,,394.023
1991,7,4.691643,0.636742,0.49953500000000006,5.8279190000000005,5.955334,0.636742,0.49953500000000006,7.0987729999999996,8977.3,418.57
1991,8,4.89135,0.613027,0.512229,6.0166059999999995,5.978671,0.613027,0.512229,7.112439999999999,,420.82599999999996
1991,9,4.684678,0.5438430000000001,0.49172200000000005,5.720243,5.614724,0.5438430000000001,0.49172200000000005,6.657675,,392.217
1991,10,5.059727,0.49959,0.467135,6.026452,5.883668,0.49959,0.467135,6.858581,9016.4,408.56300000000005
1991,11,4.824607,0.48535900000000004,0.467743,5.7777080000000005,6.046869,0.48535900000000004,0.467743,7.006252000000001,,420.27099999999996
1991,12,4.886483999999999,0.561832,0.5285810000000001,5.976897,6.586641,0.561832,0.5285810000000001,7.683274000000001,,455.611
1992,1,5.064879,0.605734,0.535605,6.206218,6.835561,0.605734,0.535605,7.983357000000001,9123.0,471.38599999999997
1992,2,4.6529620000000005,0.5529069999999999,0.449194,5.655063,6.234612,0.5529069999999999,0.449194,7.243263000000001,,427.866
