"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Portugal","Electricity - total wind production","2014","Kilowatt-hours, million","12111",""
"Portugal","Electricity - total wind production","2013","Kilowatt-hours, million","12014",""
"Portugal","Electricity - total wind production","2012","Kilowatt-hours, million","10259",""
"Portugal","Electricity - total wind production","2011","Kilowatt-hours, million","9161",""
"Portugal","Electricity - total wind production","2010","Kilowatt-hours, million","9182",""
"Portugal","Electricity - total wind production","2009","Kilowatt-hours, million","7577",""
"Portugal","Electricity - total wind production","2008","Kilowatt-hours, million","5757",""
"Portugal","Electricity - total wind production","2007","Kilowatt-hours, million","4037",""
"Portugal","Electricity - total wind production","2006","Kilowatt-hours, million","2925",""
"Portugal","Electricity - total wind production","2005","Kilowatt-hours, million","1773",""
"Portugal","Electricity - total wind production","2004","Kilowatt-hours, million","816",""
"Portugal","Electricity - total wind production","2003","Kilowatt-hours, million","496",""
"Portugal","Electricity - total wind production","2002","Kilowatt-hours, million","362",""
"Portugal","Electricity - total wind production","2001","Kilowatt-hours, million","256",""
"Portugal","Electricity - total wind production","2000","Kilowatt-hours, million","168",""
"Portugal","Electricity - total wind production","1999","Kilowatt-hours, million","123",""
"Portugal","Electricity - total wind production","1998","Kilowatt-hours, million","89",""
"Portugal","Electricity - total wind production","1997","Kilowatt-hours, million","38",""
"Portugal","Electricity - total wind production","1996","Kilowatt-hours, million","21",""
"Portugal","Electricity - total wind production","1995","Kilowatt-hours, million","16",""
"Portugal","Electricity - total wind production","1994","Kilowatt-hours, million","17",""
"Portugal","Electricity - total wind production","1993","Kilowatt-hours, million","11",""
"Portugal","Electricity - total wind production","1992","Kilowatt-hours, million","4",""
"Portugal","Electricity - total wind production","1991","Kilowatt-hours, million","1",""
"Portugal","Electricity - total wind production","1990","Kilowatt-hours, million","1",""
"Puerto Rico","Electricity - total wind production","2017","Kilowatt-hours, million","193.7","1"
"Puerto Rico","Electricity - total wind production","2016","Kilowatt-hours, million","193",""
"Puerto Rico","Electricity - total wind production","2015","Kilowatt-hours, million","239",""
"Puerto Rico","Electricity - total wind production","2014","Kilowatt-hours, million","218",""
"Puerto Rico","Electricity - total wind production","2013","Kilowatt-hours, million","173",""
"Puerto Rico","Electricity - total wind production","2012","Kilowatt-hours, million","15",""
"Puerto Rico","Electricity - total wind production","2011","Kilowatt-hours, million","1",""
"Puerto Rico","Electricity - total wind production","2010","Kilowatt-hours, million","1",""
"Republic of Moldova","Electricity - total wind production","2017","Kilowatt-hours, million","7",""
"Republic of Moldova","Electricity - total wind production","2016","Kilowatt-hours, million","3",""
"Republic of Moldova","Electricity - total wind production","2015","Kilowatt-hours, million","2",""
"Republic of Moldova","Electricity - total wind production","2014","Kilowatt-hours, million","1",""
"Republic of Moldova","Electricity - total wind production","2013","Kilowatt-hours, million","1",""
"Republic of Moldova","Electricity - total wind production","2012","Kilowatt-hours, million","0",""
"Reunion","Electricity - total wind production","2010","Kilowatt-hours, million","16.9",""
"Reunion","Electricity - total wind production","2009","Kilowatt-hours, million","14.6",""
"Reunion","Electricity - total wind production","2008","Kilowatt-hours, million","15","1"
"Reunion","Electricity - total wind production","2007","Kilowatt-hours, million","10.3","1"
"Reunion","Electricity - total wind production","2006","Kilowatt-hours, million","3.7","1"
"Reunion","Electricity - total wind production","2005","Kilowatt-hours, million","0",""
"Reunion","Electricity - total wind production","2004","Kilowatt-hours, million","0",""
"Réunion","Electricity - total wind production","2016","Kilowatt-hours, million","18.5",""
"Réunion","Electricity - total wind production","2015","Kilowatt-hours, million","15.6",""
"Réunion","Electricity - total wind production","2014","Kilowatt-hours, million","15.7",""
"Réunion","Electricity - total wind production","2013","Kilowatt-hours, million","15.1",""
"Réunion","Electricity - total wind production","2012","Kilowatt-hours, million","18.6",""
"Réunion","Electricity - total wind production","2011","Kilowatt-hours, million","11.6",""
"Réunion","Electricity - total wind production","2010","Kilowatt-hours, million","16.9",""
"Réunion","Electricity - total wind production","2009","Kilowatt-hours, million","14.6",""
"Réunion","Electricity - total wind production","2008","Kilowatt-hours, million","15","1"
"Réunion","Electricity - total wind production","2007","Kilowatt-hours, million","10.3","1"
"Réunion","Electricity - total wind production","2006","Kilowatt-hours, million","3.7","1"
"Réunion","Electricity - total wind production","2005","Kilowatt-hours, million","0",""
"Réunion","Electricity - total wind production","2004","Kilowatt-hours, million","0",""
"Romania","Electricity - total wind production","2017","Kilowatt-hours, million","7406",""
"Romania","Electricity - total wind production","2016","Kilowatt-hours, million","6590",""
"Romania","Electricity - total wind production","2015","Kilowatt-hours, million","7063",""
"Romania","Electricity - total wind production","2014","Kilowatt-hours, million","6201",""
"Romania","Electricity - total wind production","2013","Kilowatt-hours, million","4520",""
"Romania","Electricity - total wind production","2012","Kilowatt-hours, million","2640",""
"Romania","Electricity - total wind production","2011","Kilowatt-hours, million","1388",""
"Romania","Electricity - total wind production","2010","Kilowatt-hours, million","306",""
"Romania","Electricity - total wind production","2009","Kilowatt-hours, million","9",""
"Romania","Electricity - total wind production","2008","Kilowatt-hours, million","5",""
"Romania","Electricity - total wind production","2007","Kilowatt-hours, million","3",""
"Romania","Electricity - total wind production","2006","Kilowatt-hours, million","0",""
"Romania","Electricity - total wind production","2005","Kilowatt-hours, million","0",""
"Romania","Electricity - total wind production","2004","Kilowatt-hours, million","0",""
"Romania","Electricity - total wind production","2003","Kilowatt-hours, million","0",""
"Romania","Electricity - total wind production","2002","Kilowatt-hours, million","0",""
"Russian Federation","Electricity - total wind production","2017","Kilowatt-hours, million","140",""
"Russian Federation","Electricity - total wind production","2016","Kilowatt-hours, million","148",""
"Russian Federation","Electricity - total wind production","2015","Kilowatt-hours, million","148",""
"Russian Federation","Electricity - total wind production","2014","Kilowatt-hours, million","96",""
"Russian Federation","Electricity - total wind production","2013","Kilowatt-hours, million","5",""
"Russian Federation","Electricity - total wind production","2012","Kilowatt-hours, million","5",""
"Russian Federation","Electricity - total wind production","2011","Kilowatt-hours, million","5",""
"Russian Federation","Electricity - total wind production","2010","Kilowatt-hours, million","4",""
"Russian Federation","Electricity - total wind production","2009","Kilowatt-hours, million","4",""
"Russian Federation","Electricity - total wind production","2008","Kilowatt-hours, million","5",""
"Russian Federation","Electricity - total wind production","2007","Kilowatt-hours, million","7",""
"Russian Federation","Electricity - total wind production","2006","Kilowatt-hours, million","5",""
"Russian Federation","Electricity - total wind production","2005","Kilowatt-hours, million","7",""
"Russian Federation","Electricity - total wind production","2004","Kilowatt-hours, million","7",""
"Russian Federation","Electricity - total wind production","2003","Kilowatt-hours, million","9",""
"Russian Federation","Electricity - total wind production","2002","Kilowatt-hours, million","6",""
"Russian Federation","Electricity - total wind production","2001","Kilowatt-hours, million","3",""
"Russian Federation","Electricity - total wind production","2000","Kilowatt-hours, million","2",""
"Russian Federation","Electricity - total wind production","1999","Kilowatt-hours, million","2",""
"Russian Federation","Electricity - total wind production","1998","Kilowatt-hours, million","0",""
"Russian Federation","Electricity - total wind production","1997","Kilowatt-hours, million","0",""
"Samoa","Electricity - total wind production","2017","Kilowatt-hours, million","1","1"
"Samoa","Electricity - total wind production","2016","Kilowatt-hours, million","0.2",""
"Samoa","Electricity - total wind production","2015","Kilowatt-hours, million","0.2",""
"Saudi Arabia","Electricity - total wind production","2017","Kilowatt-hours, million","3.555",""
"Serbia","Electricity - total wind production","2017","Kilowatt-hours, million","48.457",""
"Serbia","Electricity - total wind production","2016","Kilowatt-hours, million","26",""
"Seychelles","Electricity - total wind production","2017","Kilowatt-hours, million","6.6",""
"Seychelles","Electricity - total wind production","2016","Kilowatt-hours, million","6.9",""
"Seychelles","Electricity - total wind production","2015","Kilowatt-hours, million","6.8",""
"Seychelles","Electricity - total wind production","2014","Kilowatt-hours, million","7.09",""
"Seychelles","Electricity - total wind production","2013","Kilowatt-hours, million","6.95",""
"Slovakia","Electricity - total wind production","2017","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2016","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2015","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2014","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2013","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2012","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2011","Kilowatt-hours, million","5",""
"Slovakia","Electricity - total wind production","2010","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2009","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2008","Kilowatt-hours, million","7",""
"Slovakia","Electricity - total wind production","2007","Kilowatt-hours, million","8",""
"Slovakia","Electricity - total wind production","2006","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2005","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2004","Kilowatt-hours, million","6",""
"Slovakia","Electricity - total wind production","2003","Kilowatt-hours, million","2",""
"Slovenia","Electricity - total wind production","2017","Kilowatt-hours, million","6",""
"Slovenia","Electricity - total wind production","2016","Kilowatt-hours, million","6",""
"Slovenia","Electricity - total wind production","2015","Kilowatt-hours, million","6",""
"Slovenia","Electricity - total wind production","2014","Kilowatt-hours, million","4",""
"Slovenia","Electricity - total wind production","2013","Kilowatt-hours, million","4",""
"Slovenia","Electricity - total wind production","2012","Kilowatt-hours, million","0",""
"Slovenia","Electricity - total wind production","2011","Kilowatt-hours, million","0",""
"Slovenia","Electricity - total wind production","2010","Kilowatt-hours, million","0",""
"Slovenia","Electricity - total wind production","2009","Kilowatt-hours, million","0",""
"Slovenia","Electricity - total wind production","2008","Kilowatt-hours, million","0",""
"South Africa","Electricity - total wind production","2017","Kilowatt-hours, million","5090",""
"South Africa","Electricity - total wind production","2016","Kilowatt-hours, million","3700",""
"South Africa","Electricity - total wind production","2015","Kilowatt-hours, million","2500",""
"South Africa","Electricity - total wind production","2014","Kilowatt-hours, million","1100",""
"South Africa","Electricity - total wind production","2013","Kilowatt-hours, million","10",""
"South Africa","Electricity - total wind production","2012","Kilowatt-hours, million","37",""
"South Africa","Electricity - total wind production","2011","Kilowatt-hours, million","37",""
"South Africa","Electricity - total wind production","2010","Kilowatt-hours, million","34",""
"Spain","Electricity - total wind production","2017","Kilowatt-hours, million","49127",""
"Spain","Electricity - total wind production","2016","Kilowatt-hours, million","48905",""
"Spain","Electricity - total wind production","2015","Kilowatt-hours, million","49325",""
"Spain","Electricity - total wind production","2014","Kilowatt-hours, million","52013",""
"Spain","Electricity - total wind production","2013","Kilowatt-hours, million","55646",""
"Spain","Electricity - total wind production","2012","Kilowatt-hours, million","49472",""
"Spain","Electricity - total wind production","2011","Kilowatt-hours, million","42918",""
"Spain","Electricity - total wind production","2010","Kilowatt-hours, million","44271",""
"Spain","Electricity - total wind production","2009","Kilowatt-hours, million","38117",""
"Spain","Electricity - total wind production","2008","Kilowatt-hours, million","32946",""
"Spain","Electricity - total wind production","2007","Kilowatt-hours, million","27568",""
"Spain","Electricity - total wind production","2006","Kilowatt-hours, million","23297",""
"Spain","Electricity - total wind production","2005","Kilowatt-hours, million","21176",""
"Spain","Electricity - total wind production","2004","Kilowatt-hours, million","15700",""
"Spain","Electricity - total wind production","2003","Kilowatt-hours, million","12075",""
"Spain","Electricity - total wind production","2002","Kilowatt-hours, million","9342",""
"Spain","Electricity - total wind production","2001","Kilowatt-hours, million","6759",""
"Spain","Electricity - total wind production","2000","Kilowatt-hours, million","4727",""
"Spain","Electricity - total wind production","1999","Kilowatt-hours, million","2744",""
"Spain","Electricity - total wind production","1998","Kilowatt-hours, million","1352",""
"Spain","Electricity - total wind production","1997","Kilowatt-hours, million","742",""
"Spain","Electricity - total wind production","1996","Kilowatt-hours, million","364",""
"Spain","Electricity - total wind production","1995","Kilowatt-hours, million","270",""
"Spain","Electricity - total wind production","1994","Kilowatt-hours, million","175",""
"Spain","Electricity - total wind production","1993","Kilowatt-hours, million","116",""
"Spain","Electricity - total wind production","1992","Kilowatt-hours, million","103",""
"Spain","Electricity - total wind production","1991","Kilowatt-hours, million","15",""
"Spain","Electricity - total wind production","1990","Kilowatt-hours, million","14",""
"Sri Lanka","Electricity - total wind production","2017","Kilowatt-hours, million","366.8",""
"Sri Lanka","Electricity - total wind production","2016","Kilowatt-hours, million","347",""
"Sri Lanka","Electricity - total wind production","2015","Kilowatt-hours, million","344.3",""
"Sri Lanka","Electricity - total wind production","2014","Kilowatt-hours, million","274.55",""
"Sri Lanka","Electricity - total wind production","2013","Kilowatt-hours, million","235.576",""
"Sri Lanka","Electricity - total wind production","2012","Kilowatt-hours, million","146.806",""
"Sri Lanka","Electricity - total wind production","2011","Kilowatt-hours, million","91.606",""
"Sri Lanka","Electricity - total wind production","2010","Kilowatt-hours, million","53.206",""
"Sri Lanka","Electricity - total wind production","2009","Kilowatt-hours, million","3.506",""
"Sri Lanka","Electricity - total wind production","2008","Kilowatt-hours, million","3.206",""
"Sri Lanka","Electricity - total wind production","2007","Kilowatt-hours, million","2.306",""
"Sri Lanka","Electricity - total wind production","2006","Kilowatt-hours, million","2.306",""
"Sri Lanka","Electricity - total wind production","2005","Kilowatt-hours, million","2.406",""
"Sri Lanka","Electricity - total wind production","2004","Kilowatt-hours, million","2.706",""
"Sri Lanka","Electricity - total wind production","2003","Kilowatt-hours, million","3.406",""
"Sri Lanka","Electricity - total wind production","2002","Kilowatt-hours, million","3.606",""
"Sri Lanka","Electricity - total wind production","2001","Kilowatt-hours, million","3.5",""
"Sri Lanka","Electricity - total wind production","2000","Kilowatt-hours, million","3.4",""
"Sri Lanka","Electricity - total wind production","1999","Kilowatt-hours, million","3",""
"St. Helena and Depend.","Electricity - total wind production","2018","Kilowatt-hours, million","2.503",""
"St. Helena and Depend.","Electricity - total wind production","2017","Kilowatt-hours, million","1.8609",""
"St. Helena and Depend.","Electricity - total wind production","2016","Kilowatt-hours, million","2.3",""
"St. Helena and Depend.","Electricity - total wind production","2015","Kilowatt-hours, million","2.17",""
"St. Helena and Depend.","Electricity - total wind production","2014","Kilowatt-hours, million","0.96",""
"St. Helena and Depend.","Electricity - total wind production","2013","Kilowatt-hours, million","1.01",""
"St. Helena and Depend.","Electricity - total wind production","2012","Kilowatt-hours, million","0.87",""
"St. Helena and Depend.","Electricity - total wind production","2011","Kilowatt-hours, million","1.14",""
"St. Helena and Depend.","Electricity - total wind production","2010","Kilowatt-hours, million","1.1",""
"St. Helena and Depend.","Electricity - total wind production","2009","Kilowatt-hours, million","0.63",""
"St. Helena and Depend.","Electricity - total wind production","2008","Kilowatt-hours, million","0.6",""
"St. Kitts-Nevis","Electricity - total wind production","2017","Kilowatt-hours, million","8",""
"St. Kitts-Nevis","Electricity - total wind production","2016","Kilowatt-hours, million","8",""
"St. Kitts-Nevis","Electricity - total wind production","2015","Kilowatt-hours, million","8","1"
"St. Kitts-Nevis","Electricity - total wind production","2014","Kilowatt-hours, million","8","1"
"St. Kitts-Nevis","Electricity - total wind production","2013","Kilowatt-hours, million","8","1"
"St. Kitts-Nevis","Electricity - total wind production","2012","Kilowatt-hours, million","7.8",""
"St. Kitts-Nevis","Electricity - total wind production","2011","Kilowatt-hours, million","5.5",""
"St. Kitts-Nevis","Electricity - total wind production","2010","Kilowatt-hours, million","5.7",""
"St. Kitts-Nevis","Electricity - total wind production","2009","Kilowatt-hours, million","0",""
"St. Pierre-Miquelon","Electricity - total wind production","2016","Kilowatt-hours, million","0",""
"St. Pierre-Miquelon","Electricity - total wind production","2015","Kilowatt-hours, million","0",""
"St. Pierre-Miquelon","Electricity - total wind production","2014","Kilowatt-hours, million","0.03",""
"St. Pierre-Miquelon","Electricity - total wind production","2013","Kilowatt-hours, million","0.99",""
"St. Pierre-Miquelon","Electricity - total wind production","2012","Kilowatt-hours, million","0.87",""
"St. Pierre-Miquelon","Electricity - total wind production","2011","Kilowatt-hours, million","1.13",""
"St. Pierre-Miquelon","Electricity - total wind production","2010","Kilowatt-hours, million","1.05",""
"St. Pierre-Miquelon","Electricity - total wind production","2009","Kilowatt-hours, million","0.81",""
"St. Pierre-Miquelon","Electricity - total wind production","2008","Kilowatt-hours, million","0.85",""
"St. Pierre-Miquelon","Electricity - total wind production","2007","Kilowatt-hours, million","0.8","1"
"St. Pierre-Miquelon","Electricity - total wind production","2006","Kilowatt-hours, million","0.8","1"
"St. Pierre-Miquelon","Electricity - total wind production","2005","Kilowatt-hours, million","0.8","1"
"St. Pierre-Miquelon","Electricity - total wind production","2004","Kilowatt-hours, million","0.8","1"
"St. Pierre-Miquelon","Electricity - total wind production","2003","Kilowatt-hours, million","0.8","1"
"St. Pierre-Miquelon","Electricity - total wind production","2002","Kilowatt-hours, million","0.8","1"
"St. Pierre-Miquelon","Electricity - total wind production","2001","Kilowatt-hours, million","0.8","1"
"St. Pierre-Miquelon","Electricity - total wind production","2000","Kilowatt-hours, million","0.8","1"
"Sweden","Electricity - total wind production","2017","Kilowatt-hours, million","17609",""
"Sweden","Electricity - total wind production","2016","Kilowatt-hours, million","15479",""
"Sweden","Electricity - total wind production","2015","Kilowatt-hours, million","16322",""
"Sweden","Electricity - total wind production","2014","Kilowatt-hours, million","11235",""
"Sweden","Electricity - total wind production","2013","Kilowatt-hours, million","9842",""
"Sweden","Electricity - total wind production","2012","Kilowatt-hours, million","7164",""
"Sweden","Electricity - total wind production","2011","Kilowatt-hours, million","6107",""
"Sweden","Electricity - total wind production","2010","Kilowatt-hours, million","3487",""
"Sweden","Electricity - total wind production","2009","Kilowatt-hours, million","2485",""
"Sweden","Electricity - total wind production","2008","Kilowatt-hours, million","1996",""
"Sweden","Electricity - total wind production","2007","Kilowatt-hours, million","1430",""
"Sweden","Electricity - total wind production","2006","Kilowatt-hours, million","987",""
"Sweden","Electricity - total wind production","2005","Kilowatt-hours, million","936",""
"Sweden","Electricity - total wind production","2004","Kilowatt-hours, million","850",""
"Sweden","Electricity - total wind production","2003","Kilowatt-hours, million","679",""
"Sweden","Electricity - total wind production","2002","Kilowatt-hours, million","608",""
"Sweden","Electricity - total wind production","2001","Kilowatt-hours, million","482",""
"Sweden","Electricity - total wind production","2000","Kilowatt-hours, million","457",""
"Sweden","Electricity - total wind production","1999","Kilowatt-hours, million","358",""
"Sweden","Electricity - total wind production","1998","Kilowatt-hours, million","317",""
"Sweden","Electricity - total wind production","1997","Kilowatt-hours, million","203",""
"Sweden","Electricity - total wind production","1996","Kilowatt-hours, million","144",""
"Sweden","Electricity - total wind production","1995","Kilowatt-hours, million","99",""
"Sweden","Electricity - total wind production","1994","Kilowatt-hours, million","72",""
"Sweden","Electricity - total wind production","1993","Kilowatt-hours, million","48",""
"Sweden","Electricity - total wind production","1992","Kilowatt-hours, million","31",""
"Sweden","Electricity - total wind production","1991","Kilowatt-hours, million","13",""
"Sweden","Electricity - total wind production","1990","Kilowatt-hours, million","6",""
"Switzerland","Electricity - total wind production","2017","Kilowatt-hours, million","133",""
"Switzerland","Electricity - total wind production","2016","Kilowatt-hours, million","109",""
"Switzerland","Electricity - total wind production","2015","Kilowatt-hours, million","110",""
"Switzerland","Electricity - total wind production","2014","Kilowatt-hours, million","101",""
"Switzerland","Electricity - total wind production","2013","Kilowatt-hours, million","90",""
"Switzerland","Electricity - total wind production","2012","Kilowatt-hours, million","88",""
"Switzerland","Electricity - total wind production","2011","Kilowatt-hours, million","70",""
"Switzerland","Electricity - total wind production","2010","Kilowatt-hours, million","37",""
"Switzerland","Electricity - total wind production","2009","Kilowatt-hours, million","23",""
"Switzerland","Electricity - total wind production","2008","Kilowatt-hours, million","19",""
"Switzerland","Electricity - total wind production","2007","Kilowatt-hours, million","16",""
"Switzerland","Electricity - total wind production","2006","Kilowatt-hours, million","15",""
"Switzerland","Electricity - total wind production","2005","Kilowatt-hours, million","8",""
"Switzerland","Electricity - total wind production","2004","Kilowatt-hours, million","6",""
"Switzerland","Electricity - total wind production","2003","Kilowatt-hours, million","5",""
"Switzerland","Electricity - total wind production","2002","Kilowatt-hours, million","5",""
"Switzerland","Electricity - total wind production","2001","Kilowatt-hours, million","4",""
"Switzerland","Electricity - total wind production","2000","Kilowatt-hours, million","3",""
"Switzerland","Electricity - total wind production","1999","Kilowatt-hours, million","3",""
"Switzerland","Electricity - total wind production","1998","Kilowatt-hours, million","3",""
"Switzerland","Electricity - total wind production","1997","Kilowatt-hours, million","2",""
"Switzerland","Electricity - total wind production","1996","Kilowatt-hours, million","1",""
"Thailand","Electricity - total wind production","2017","Kilowatt-hours, million","1109",""
"Thailand","Electricity - total wind production","2016","Kilowatt-hours, million","345",""
"Thailand","Electricity - total wind production","2015","Kilowatt-hours, million","329",""
"Thailand","Electricity - total wind production","2014","Kilowatt-hours, million","305",""
"Thailand","Electricity - total wind production","2013","Kilowatt-hours, million","305",""
"Thailand","Electricity - total wind production","2012","Kilowatt-hours, million","141",""
"Thailand","Electricity - total wind production","2011","Kilowatt-hours, million","5",""
"Thailand","Electricity - total wind production","2010","Kilowatt-hours, million","3",""
"Thailand","Electricity - total wind production","2009","Kilowatt-hours, million","1",""
"Thailand","Electricity - total wind production","2008","Kilowatt-hours, million","0.2",""
"Thailand","Electricity - total wind production","2007","Kilowatt-hours, million","0.2",""
"Thailand","Electricity - total wind production","2006","Kilowatt-hours, million","0.9",""
"Thailand","Electricity - total wind production","2005","Kilowatt-hours, million","0.8",""
"Thailand","Electricity - total wind production","2004","Kilowatt-hours, million","0.3",""
"Thailand","Electricity - total wind production","2003","Kilowatt-hours, million","0.3",""
"Thailand","Electricity - total wind production","2002","Kilowatt-hours, million","0.3",""
"Thailand","Electricity - total wind production","2001","Kilowatt-hours, million","0.3",""
"Thailand","Electricity - total wind production","2000","Kilowatt-hours, million","0.3",""
"Thailand","Electricity - total wind production","1999","Kilowatt-hours, million","0.3",""
"Thailand","Electricity - total wind production","1998","Kilowatt-hours, million","0.4",""
"Tonga","Electricity - total wind production","2017","Kilowatt-hours, million","0.002",""
"Tonga","Electricity - total wind production","2016","Kilowatt-hours, million","0.02","1"
"Tonga","Electricity - total wind production","2015","Kilowatt-hours, million","0.011",""
"Tonga","Electricity - total wind production","2014","Kilowatt-hours, million","0.016",""
"Tonga","Electricity - total wind production","2013","Kilowatt-hours, million","0.008",""
"Tunisia","Electricity - total wind production","2017","Kilowatt-hours, million","449",""
"Tunisia","Electricity - total wind production","2016","Kilowatt-hours, million","474",""
"Tunisia","Electricity - total wind production","2015","Kilowatt-hours, million","448",""
"Tunisia","Electricity - total wind production","2014","Kilowatt-hours, million","507",""
"Tunisia","Electricity - total wind production","2013","Kilowatt-hours, million","358",""
"Tunisia","Electricity - total wind production","2012","Kilowatt-hours, million","196",""
"Tunisia","Electricity - total wind production","2011","Kilowatt-hours, million","109",""
"Tunisia","Electricity - total wind production","2010","Kilowatt-hours, million","139",""
"Tunisia","Electricity - total wind production","2009","Kilowatt-hours, million","97",""
"Tunisia","Electricity - total wind production","2008","Kilowatt-hours, million","39",""
"Tunisia","Electricity - total wind production","2007","Kilowatt-hours, million","43",""
"Tunisia","Electricity - total wind production","2006","Kilowatt-hours, million","38",""
"Tunisia","Electricity - total wind production","2005","Kilowatt-hours, million","42",""
"Tunisia","Electricity - total wind production","2004","Kilowatt-hours, million","44",""
"Tunisia","Electricity - total wind production","2003","Kilowatt-hours, million","33",""
"Tunisia","Electricity - total wind production","2002","Kilowatt-hours, million","30",""
"Tunisia","Electricity - total wind production","2001","Kilowatt-hours, million","24",""
"Tunisia","Electricity - total wind production","2000","Kilowatt-hours, million","23",""
"Tunisia","Electricity - total wind production","1999","Kilowatt-hours, million","0",""
"Tunisia","Electricity - total wind production","1998","Kilowatt-hours, million","0",""
"Tunisia","Electricity - total wind production","1997","Kilowatt-hours, million","0",""
"Turkey","Electricity - total wind production","2017","Kilowatt-hours, million","17903",""
"Turkey","Electricity - total wind production","2016","Kilowatt-hours, million","15517",""
"Turkey","Electricity - total wind production","2015","Kilowatt-hours, million","11652",""
"Turkey","Electricity - total wind production","2014","Kilowatt-hours, million","8520",""
"Turkey","Electricity - total wind production","2013","Kilowatt-hours, million","7557",""
"Turkey","Electricity - total wind production","2012","Kilowatt-hours, million","5860",""
"Turkey","Electricity - total wind production","2011","Kilowatt-hours, million","4723",""
"Turkey","Electricity - total wind production","2010","Kilowatt-hours, million","2916",""
"Turkey","Electricity - total wind production","2009","Kilowatt-hours, million","1495",""
"Turkey","Electricity - total wind production","2008","Kilowatt-hours, million","847",""
"Turkey","Electricity - total wind production","2007","Kilowatt-hours, million","355",""
"Turkey","Electricity - total wind production","2006","Kilowatt-hours, million","127",""
"Turkey","Electricity - total wind production","2005","Kilowatt-hours, million","59",""
"Turkey","Electricity - total wind production","2004","Kilowatt-hours, million","58",""
"Turkey","Electricity - total wind production","2003","Kilowatt-hours, million","61",""
"Turkey","Electricity - total wind production","2002","Kilowatt-hours, million","48",""
"Turkey","Electricity - total wind production","2001","Kilowatt-hours, million","62",""
"Turkey","Electricity - total wind production","2000","Kilowatt-hours, million","33",""
"Turkey","Electricity - total wind production","1999","Kilowatt-hours, million","21",""
"Turkey","Electricity - total wind production","1998","Kilowatt-hours, million","5",""
"Tuvalu","Electricity - total wind production","2017","Kilowatt-hours, million","0.2",""
"Ukraine","Electricity - total wind production","2017","Kilowatt-hours, million","984",""
"Ukraine","Electricity - total wind production","2016","Kilowatt-hours, million","954",""
"Ukraine","Electricity - total wind production","2015","Kilowatt-hours, million","1084",""
"Ukraine","Electricity - total wind production","2014","Kilowatt-hours, million","1130",""
"Ukraine","Electricity - total wind production","2013","Kilowatt-hours, million","639",""
"Ukraine","Electricity - total wind production","2012","Kilowatt-hours, million","288",""
"Ukraine","Electricity - total wind production","2011","Kilowatt-hours, million","89",""
"Ukraine","Electricity - total wind production","2010","Kilowatt-hours, million","51",""
"Ukraine","Electricity - total wind production","2009","Kilowatt-hours, million","43",""
"Ukraine","Electricity - total wind production","2008","Kilowatt-hours, million","45",""
"Ukraine","Electricity - total wind production","2007","Kilowatt-hours, million","45",""
"Ukraine","Electricity - total wind production","2006","Kilowatt-hours, million","35",""
"Ukraine","Electricity - total wind production","2005","Kilowatt-hours, million","38",""
"Ukraine","Electricity - total wind production","2004","Kilowatt-hours, million","33",""
"Ukraine","Electricity - total wind production","2003","Kilowatt-hours, million","31",""
"Ukraine","Electricity - total wind production","2002","Kilowatt-hours, million","22",""
"Ukraine","Electricity - total wind production","2001","Kilowatt-hours, million","16",""
"Ukraine","Electricity - total wind production","2000","Kilowatt-hours, million","6",""
"Ukraine","Electricity - total wind production","1999","Kilowatt-hours, million","3",""
"Ukraine","Electricity - total wind production","1998","Kilowatt-hours, million","3",""
"United Kingdom","Electricity - total wind production","2017","Kilowatt-hours, million","50004",""
"United Kingdom","Electricity - total wind production","2016","Kilowatt-hours, million","37262",""
"United Kingdom","Electricity - total wind production","2015","Kilowatt-hours, million","40275",""
"United Kingdom","Electricity - total wind production","2014","Kilowatt-hours, million","31959",""
"United Kingdom","Electricity - total wind production","2013","Kilowatt-hours, million","28397",""
"United Kingdom","Electricity - total wind production","2012","Kilowatt-hours, million","19847",""
"United Kingdom","Electricity - total wind production","2011","Kilowatt-hours, million","15963",""
"United Kingdom","Electricity - total wind production","2010","Kilowatt-hours, million","10286",""
"United Kingdom","Electricity - total wind production","2009","Kilowatt-hours, million","9281",""
"United Kingdom","Electricity - total wind production","2008","Kilowatt-hours, million","7122",""
"United Kingdom","Electricity - total wind production","2007","Kilowatt-hours, million","5274",""
"United Kingdom","Electricity - total wind production","2006","Kilowatt-hours, million","4225",""
"United Kingdom","Electricity - total wind production","2005","Kilowatt-hours, million","2904",""
"United Kingdom","Electricity - total wind production","2004","Kilowatt-hours, million","1935",""
"United Kingdom","Electricity - total wind production","2003","Kilowatt-hours, million","1285",""
