"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Tajikistan","Brown coal - production","2004","Metric tons,  thousand","15",""
"Tajikistan","Brown coal - production","2003","Metric tons,  thousand","15",""
"Tajikistan","Brown coal - production","2002","Metric tons,  thousand","9",""
"Tajikistan","Brown coal - production","2001","Metric tons,  thousand","14",""
"Tajikistan","Brown coal - production","2000","Metric tons,  thousand","13",""
"Tajikistan","Brown coal - production","1999","Metric tons,  thousand","11",""
"Tajikistan","Brown coal - production","1998","Metric tons,  thousand","11",""
"Tajikistan","Brown coal - production","1997","Metric tons,  thousand","11",""
"Tajikistan","Brown coal - production","1996","Metric tons,  thousand","20",""
"Tajikistan","Brown coal - production","1995","Metric tons,  thousand","27",""
"Tajikistan","Brown coal - production","1994","Metric tons,  thousand","103",""
"Tajikistan","Brown coal - production","1993","Metric tons,  thousand","200",""
"Tajikistan","Brown coal - production","1992","Metric tons,  thousand","200",""
"Thailand","Brown coal - production","2017","Metric tons,  thousand","16259",""
"Thailand","Brown coal - production","2016","Metric tons,  thousand","16979",""
"Thailand","Brown coal - production","2015","Metric tons,  thousand","15151",""
"Thailand","Brown coal - production","2014","Metric tons,  thousand","18042",""
"Thailand","Brown coal - production","2013","Metric tons,  thousand","17591",""
"Thailand","Brown coal - production","2012","Metric tons,  thousand","18069",""
"Thailand","Brown coal - production","2011","Metric tons,  thousand","21327",""
"Thailand","Brown coal - production","2010","Metric tons,  thousand","18344",""
"Thailand","Brown coal - production","2009","Metric tons,  thousand","17786",""
"Thailand","Brown coal - production","2008","Metric tons,  thousand","17982",""
"Thailand","Brown coal - production","2007","Metric tons,  thousand","18239",""
"Thailand","Brown coal - production","2006","Metric tons,  thousand","19001",""
"Thailand","Brown coal - production","2005","Metric tons,  thousand","20878",""
"Thailand","Brown coal - production","2004","Metric tons,  thousand","20060",""
"Thailand","Brown coal - production","2003","Metric tons,  thousand","18843",""
"Thailand","Brown coal - production","2002","Metric tons,  thousand","19602",""
"Thailand","Brown coal - production","2001","Metric tons,  thousand","19617",""
"Thailand","Brown coal - production","2000","Metric tons,  thousand","17708",""
"Thailand","Brown coal - production","1999","Metric tons,  thousand","18266",""
"Thailand","Brown coal - production","1998","Metric tons,  thousand","20163",""
"Thailand","Brown coal - production","1997","Metric tons,  thousand","23393",""
"Thailand","Brown coal - production","1996","Metric tons,  thousand","21474",""
"Thailand","Brown coal - production","1995","Metric tons,  thousand","18416",""
"Thailand","Brown coal - production","1994","Metric tons,  thousand","17083",""
"Thailand","Brown coal - production","1993","Metric tons,  thousand","15530",""
"Thailand","Brown coal - production","1992","Metric tons,  thousand","15335",""
"Thailand","Brown coal - production","1991","Metric tons,  thousand","14689",""
"Thailand","Brown coal - production","1990","Metric tons,  thousand","12421",""
"Turkey","Brown coal - production","2018","Metric tons,  thousand","86668",""
"Turkey","Brown coal - production","2017","Metric tons,  thousand","72864",""
"Turkey","Brown coal - production","2016","Metric tons,  thousand","71691",""
"Turkey","Brown coal - production","2015","Metric tons,  thousand","56979",""
"Turkey","Brown coal - production","2014","Metric tons,  thousand","63416",""
"Turkey","Brown coal - production","2013","Metric tons,  thousand","58425",""
"Turkey","Brown coal - production","2012","Metric tons,  thousand","67977",""
"Turkey","Brown coal - production","2011","Metric tons,  thousand","72573",""
"Turkey","Brown coal - production","2010","Metric tons,  thousand","70875",""
"Turkey","Brown coal - production","2009","Metric tons,  thousand","76635",""
"Turkey","Brown coal - production","2008","Metric tons,  thousand","76801",""
"Turkey","Brown coal - production","2007","Metric tons,  thousand","72902",""
"Turkey","Brown coal - production","2006","Metric tons,  thousand","61936",""
"Turkey","Brown coal - production","2005","Metric tons,  thousand","56170",""
"Turkey","Brown coal - production","2004","Metric tons,  thousand","44431",""
"Turkey","Brown coal - production","2003","Metric tons,  thousand","46504",""
"Turkey","Brown coal - production","2002","Metric tons,  thousand","51665",""
"Turkey","Brown coal - production","2001","Metric tons,  thousand","59603",""
"Turkey","Brown coal - production","2000","Metric tons,  thousand","60876",""
"Turkey","Brown coal - production","1999","Metric tons,  thousand","65048",""
"Turkey","Brown coal - production","1998","Metric tons,  thousand","65227",""
"Turkey","Brown coal - production","1997","Metric tons,  thousand","57416",""
"Turkey","Brown coal - production","1996","Metric tons,  thousand","53922",""
"Turkey","Brown coal - production","1995","Metric tons,  thousand","52825",""
"Turkey","Brown coal - production","1994","Metric tons,  thousand","51533",""
"Turkey","Brown coal - production","1993","Metric tons,  thousand","45771",""
"Turkey","Brown coal - production","1992","Metric tons,  thousand","48601",""
"Turkey","Brown coal - production","1991","Metric tons,  thousand","43346",""
"Turkey","Brown coal - production","1990","Metric tons,  thousand","44683",""
"Ukraine","Brown coal - production","2006","Metric tons,  thousand","232",""
"Ukraine","Brown coal - production","2005","Metric tons,  thousand","354",""
"Ukraine","Brown coal - production","2004","Metric tons,  thousand","460",""
"Ukraine","Brown coal - production","2003","Metric tons,  thousand","490",""
"Ukraine","Brown coal - production","2002","Metric tons,  thousand","762",""
"Ukraine","Brown coal - production","2001","Metric tons,  thousand","806",""
"Ukraine","Brown coal - production","2000","Metric tons,  thousand","1067",""
"Ukraine","Brown coal - production","1999","Metric tons,  thousand","1184",""
"Ukraine","Brown coal - production","1998","Metric tons,  thousand","1409",""
"Ukraine","Brown coal - production","1997","Metric tons,  thousand","1436",""
"Ukraine","Brown coal - production","1996","Metric tons,  thousand","1587",""
"Ukraine","Brown coal - production","1995","Metric tons,  thousand","2296",""
"Ukraine","Brown coal - production","1994","Metric tons,  thousand","3100",""
"Ukraine","Brown coal - production","1993","Metric tons,  thousand","4148",""
"Ukraine","Brown coal - production","1992","Metric tons,  thousand","5779",""
"United States","Brown coal - production","2018","Metric tons,  thousand","360521",""
"United States","Brown coal - production","2017","Metric tons,  thousand","382483",""
"United States","Brown coal - production","2016","Metric tons,  thousand","365904",""
"United States","Brown coal - production","2015","Metric tons,  thousand","445506",""
"United States","Brown coal - production","2014","Metric tons,  thousand","470022",""
"United States","Brown coal - production","2013","Metric tons,  thousand","464039",""
"United States","Brown coal - production","2012","Metric tons,  thousand","479654",""
"United States","Brown coal - production","2011","Metric tons,  thousand","514735",""
"United States","Brown coal - production","2010","Metric tons,  thousand","538015",""
"United States","Brown coal - production","2009","Metric tons,  thousand","516097",""
"United States","Brown coal - production","2008","Metric tons,  thousand","557764",""
"United States","Brown coal - production","2007","Metric tons,  thousand","546406",""
"United States","Brown coal - production","2006","Metric tons,  thousand","543931",""
"United States","Brown coal - production","2005","Metric tons,  thousand","506769",""
"United States","Brown coal - production","2004","Metric tons,  thousand","497962",""
"United States","Brown coal - production","2003","Metric tons,  thousand","479887",""
"United States","Brown coal - production","2002","Metric tons,  thousand","472474",""
"United States","Brown coal - production","2001","Metric tons,  thousand","466708",""
"United States","Brown coal - production","2000","Metric tons,  thousand","448841",""
"United States","Brown coal - production","1999","Metric tons,  thousand","448162",""
"United States","Brown coal - production","1998","Metric tons,  thousand","428119",""
"United States","Brown coal - production","1997","Metric tons,  thousand","391375",""
"United States","Brown coal - production","1996","Metric tons,  thousand","388595",""
"United States","Brown coal - production","1995","Metric tons,  thousand","376031",""
"United States","Brown coal - production","1994","Metric tons,  thousand","352535",""
"United States","Brown coal - production","1993","Metric tons,  thousand","330627",""
"United States","Brown coal - production","1992","Metric tons,  thousand","310461",""
"United States","Brown coal - production","1991","Metric tons,  thousand","310115",""
"United States","Brown coal - production","1990","Metric tons,  thousand","301519",""
"USSR (former)","Brown coal - production","1991","Metric tons,  thousand","152031",""
"USSR (former)","Brown coal - production","1990","Metric tons,  thousand","156588",""
"Uzbekistan","Brown coal - production","2017","Metric tons,  thousand","3915.13",""
"Uzbekistan","Brown coal - production","2016","Metric tons,  thousand","3707.25",""
"Uzbekistan","Brown coal - production","2015","Metric tons,  thousand","3360.97",""
"Uzbekistan","Brown coal - production","2014","Metric tons,  thousand","4289.62",""
"Uzbekistan","Brown coal - production","2013","Metric tons,  thousand","4069.92",""
"Uzbekistan","Brown coal - production","2012","Metric tons,  thousand","3793",""
"Uzbekistan","Brown coal - production","2011","Metric tons,  thousand","3784",""
"Uzbekistan","Brown coal - production","2010","Metric tons,  thousand","3565",""
"Uzbekistan","Brown coal - production","2009","Metric tons,  thousand","3553",""
"Uzbekistan","Brown coal - production","2008","Metric tons,  thousand","3092",""
"Uzbekistan","Brown coal - production","2007","Metric tons,  thousand","3282",""
"Uzbekistan","Brown coal - production","2006","Metric tons,  thousand","3126",""
"Uzbekistan","Brown coal - production","2005","Metric tons,  thousand","3003",""
"Uzbekistan","Brown coal - production","2004","Metric tons,  thousand","2699",""
"Uzbekistan","Brown coal - production","2003","Metric tons,  thousand","1913",""
"Uzbekistan","Brown coal - production","2002","Metric tons,  thousand","2737",""
"Uzbekistan","Brown coal - production","2001","Metric tons,  thousand","2711",""
"Uzbekistan","Brown coal - production","2000","Metric tons,  thousand","2500",""
"Uzbekistan","Brown coal - production","1999","Metric tons,  thousand","2901",""
"Uzbekistan","Brown coal - production","1998","Metric tons,  thousand","2855",""
"Uzbekistan","Brown coal - production","1997","Metric tons,  thousand","2888",""
"Uzbekistan","Brown coal - production","1996","Metric tons,  thousand","2763",""
"Uzbekistan","Brown coal - production","1995","Metric tons,  thousand","2980",""
"Uzbekistan","Brown coal - production","1994","Metric tons,  thousand","4450",""
"Uzbekistan","Brown coal - production","1993","Metric tons,  thousand","4505",""
"Uzbekistan","Brown coal - production","1992","Metric tons,  thousand","5331",""
"Yugoslavia, SFR (former)","Brown coal - production","1991","Metric tons,  thousand","58349",""
"Yugoslavia, SFR (former)","Brown coal - production","1990","Metric tons,  thousand","75556",""

"fnSeqID","Footnote"
"1","Estimate"
