"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Argentina","Electricity - total nuclear production","2017","Kilowatt-hours, million","6088",""
"Argentina","Electricity - total nuclear production","2016","Kilowatt-hours, million","8285","1"
"Argentina","Electricity - total nuclear production","2015","Kilowatt-hours, million","7139",""
"Argentina","Electricity - total nuclear production","2014","Kilowatt-hours, million","5756",""
"Argentina","Electricity - total nuclear production","2013","Kilowatt-hours, million","6207",""
"Argentina","Electricity - total nuclear production","2012","Kilowatt-hours, million","6395",""
"Argentina","Electricity - total nuclear production","2011","Kilowatt-hours, million","6371",""
"Argentina","Electricity - total nuclear production","2010","Kilowatt-hours, million","7171",""
"Argentina","Electricity - total nuclear production","2009","Kilowatt-hours, million","8161",""
"Argentina","Electricity - total nuclear production","2008","Kilowatt-hours, million","7330",""
"Argentina","Electricity - total nuclear production","2007","Kilowatt-hours, million","7217",""
"Argentina","Electricity - total nuclear production","2006","Kilowatt-hours, million","7691",""
"Argentina","Electricity - total nuclear production","2005","Kilowatt-hours, million","6873",""
"Argentina","Electricity - total nuclear production","2004","Kilowatt-hours, million","7869",""
"Argentina","Electricity - total nuclear production","2003","Kilowatt-hours, million","7566",""
"Argentina","Electricity - total nuclear production","2002","Kilowatt-hours, million","5821",""
"Argentina","Electricity - total nuclear production","2001","Kilowatt-hours, million","7059",""
"Argentina","Electricity - total nuclear production","2000","Kilowatt-hours, million","6177",""
"Argentina","Electricity - total nuclear production","1999","Kilowatt-hours, million","7106",""
"Argentina","Electricity - total nuclear production","1998","Kilowatt-hours, million","7453",""
"Argentina","Electricity - total nuclear production","1997","Kilowatt-hours, million","7961",""
"Argentina","Electricity - total nuclear production","1996","Kilowatt-hours, million","7459",""
"Argentina","Electricity - total nuclear production","1995","Kilowatt-hours, million","7066",""
"Argentina","Electricity - total nuclear production","1994","Kilowatt-hours, million","8235",""
"Argentina","Electricity - total nuclear production","1993","Kilowatt-hours, million","7750",""
"Argentina","Electricity - total nuclear production","1992","Kilowatt-hours, million","7081",""
"Argentina","Electricity - total nuclear production","1991","Kilowatt-hours, million","7771",""
"Argentina","Electricity - total nuclear production","1990","Kilowatt-hours, million","7281",""
"Armenia","Electricity - total nuclear production","2017","Kilowatt-hours, million","2620",""
"Armenia","Electricity - total nuclear production","2016","Kilowatt-hours, million","2381",""
"Armenia","Electricity - total nuclear production","2015","Kilowatt-hours, million","2788",""
"Armenia","Electricity - total nuclear production","2014","Kilowatt-hours, million","2465",""
"Armenia","Electricity - total nuclear production","2013","Kilowatt-hours, million","2360",""
"Armenia","Electricity - total nuclear production","2012","Kilowatt-hours, million","2322",""
"Armenia","Electricity - total nuclear production","2011","Kilowatt-hours, million","2548",""
"Armenia","Electricity - total nuclear production","2010","Kilowatt-hours, million","2490",""
"Armenia","Electricity - total nuclear production","2009","Kilowatt-hours, million","2494",""
"Armenia","Electricity - total nuclear production","2008","Kilowatt-hours, million","2461",""
"Armenia","Electricity - total nuclear production","2007","Kilowatt-hours, million","2553",""
"Armenia","Electricity - total nuclear production","2006","Kilowatt-hours, million","2640",""
"Armenia","Electricity - total nuclear production","2005","Kilowatt-hours, million","2716",""
"Armenia","Electricity - total nuclear production","2004","Kilowatt-hours, million","2403",""
"Armenia","Electricity - total nuclear production","2003","Kilowatt-hours, million","1998",""
"Armenia","Electricity - total nuclear production","2002","Kilowatt-hours, million","2282",""
"Armenia","Electricity - total nuclear production","2001","Kilowatt-hours, million","1987",""
"Armenia","Electricity - total nuclear production","2000","Kilowatt-hours, million","2005",""
"Armenia","Electricity - total nuclear production","1999","Kilowatt-hours, million","2078",""
"Armenia","Electricity - total nuclear production","1998","Kilowatt-hours, million","1589",""
"Armenia","Electricity - total nuclear production","1997","Kilowatt-hours, million","1600",""
"Armenia","Electricity - total nuclear production","1996","Kilowatt-hours, million","2324",""
"Armenia","Electricity - total nuclear production","1995","Kilowatt-hours, million","304",""
"Belgium","Electricity - total nuclear production","2017","Kilowatt-hours, million","42227",""
"Belgium","Electricity - total nuclear production","2016","Kilowatt-hours, million","43523",""
"Belgium","Electricity - total nuclear production","2015","Kilowatt-hours, million","26103",""
"Belgium","Electricity - total nuclear production","2014","Kilowatt-hours, million","33703",""
"Belgium","Electricity - total nuclear production","2013","Kilowatt-hours, million","42644",""
"Belgium","Electricity - total nuclear production","2012","Kilowatt-hours, million","40295",""
"Belgium","Electricity - total nuclear production","2011","Kilowatt-hours, million","48234",""
"Belgium","Electricity - total nuclear production","2010","Kilowatt-hours, million","47944",""
"Belgium","Electricity - total nuclear production","2009","Kilowatt-hours, million","47222",""
"Belgium","Electricity - total nuclear production","2008","Kilowatt-hours, million","45568",""
"Belgium","Electricity - total nuclear production","2007","Kilowatt-hours, million","48227",""
"Belgium","Electricity - total nuclear production","2006","Kilowatt-hours, million","46645",""
"Belgium","Electricity - total nuclear production","2005","Kilowatt-hours, million","47595",""
"Belgium","Electricity - total nuclear production","2004","Kilowatt-hours, million","47312",""
"Belgium","Electricity - total nuclear production","2003","Kilowatt-hours, million","47379",""
"Belgium","Electricity - total nuclear production","2002","Kilowatt-hours, million","47360",""
"Belgium","Electricity - total nuclear production","2001","Kilowatt-hours, million","46349",""
"Belgium","Electricity - total nuclear production","2000","Kilowatt-hours, million","48157",""
"Belgium","Electricity - total nuclear production","1999","Kilowatt-hours, million","49017",""
"Belgium","Electricity - total nuclear production","1998","Kilowatt-hours, million","46165",""
"Belgium","Electricity - total nuclear production","1997","Kilowatt-hours, million","47408",""
"Belgium","Electricity - total nuclear production","1996","Kilowatt-hours, million","43336",""
"Belgium","Electricity - total nuclear production","1995","Kilowatt-hours, million","41356",""
"Belgium","Electricity - total nuclear production","1994","Kilowatt-hours, million","40624",""
"Belgium","Electricity - total nuclear production","1993","Kilowatt-hours, million","41927",""
"Belgium","Electricity - total nuclear production","1992","Kilowatt-hours, million","43456",""
"Belgium","Electricity - total nuclear production","1991","Kilowatt-hours, million","42861",""
"Belgium","Electricity - total nuclear production","1990","Kilowatt-hours, million","42722",""
"Brazil","Electricity - total nuclear production","2018","Kilowatt-hours, million","15674",""
"Brazil","Electricity - total nuclear production","2017","Kilowatt-hours, million","15739",""
"Brazil","Electricity - total nuclear production","2016","Kilowatt-hours, million","15864",""
"Brazil","Electricity - total nuclear production","2015","Kilowatt-hours, million","14734",""
"Brazil","Electricity - total nuclear production","2014","Kilowatt-hours, million","15378",""
"Brazil","Electricity - total nuclear production","2013","Kilowatt-hours, million","15450",""
"Brazil","Electricity - total nuclear production","2012","Kilowatt-hours, million","16038",""
"Brazil","Electricity - total nuclear production","2011","Kilowatt-hours, million","15659",""
"Brazil","Electricity - total nuclear production","2010","Kilowatt-hours, million","14523",""
"Brazil","Electricity - total nuclear production","2009","Kilowatt-hours, million","12957",""
"Brazil","Electricity - total nuclear production","2008","Kilowatt-hours, million","13969",""
"Brazil","Electricity - total nuclear production","2007","Kilowatt-hours, million","12350",""
"Brazil","Electricity - total nuclear production","2006","Kilowatt-hours, million","13754",""
"Brazil","Electricity - total nuclear production","2005","Kilowatt-hours, million","9855",""
"Brazil","Electricity - total nuclear production","2004","Kilowatt-hours, million","11611",""
"Brazil","Electricity - total nuclear production","2003","Kilowatt-hours, million","13358",""
"Brazil","Electricity - total nuclear production","2002","Kilowatt-hours, million","13836",""
"Brazil","Electricity - total nuclear production","2001","Kilowatt-hours, million","14279",""
"Brazil","Electricity - total nuclear production","2000","Kilowatt-hours, million","6046",""
"Brazil","Electricity - total nuclear production","1999","Kilowatt-hours, million","3977",""
"Brazil","Electricity - total nuclear production","1998","Kilowatt-hours, million","3265",""
"Brazil","Electricity - total nuclear production","1997","Kilowatt-hours, million","3169",""
"Brazil","Electricity - total nuclear production","1996","Kilowatt-hours, million","2429",""
"Brazil","Electricity - total nuclear production","1995","Kilowatt-hours, million","2519",""
"Brazil","Electricity - total nuclear production","1994","Kilowatt-hours, million","1800","1"
"Brazil","Electricity - total nuclear production","1993","Kilowatt-hours, million","1800","1"
"Brazil","Electricity - total nuclear production","1992","Kilowatt-hours, million","1760",""
"Brazil","Electricity - total nuclear production","1991","Kilowatt-hours, million","1442",""
"Brazil","Electricity - total nuclear production","1990","Kilowatt-hours, million","2237",""
"Bulgaria","Electricity - total nuclear production","2017","Kilowatt-hours, million","15545",""
"Bulgaria","Electricity - total nuclear production","2016","Kilowatt-hours, million","15776",""
"Bulgaria","Electricity - total nuclear production","2015","Kilowatt-hours, million","15383",""
"Bulgaria","Electricity - total nuclear production","2014","Kilowatt-hours, million","15867",""
"Bulgaria","Electricity - total nuclear production","2013","Kilowatt-hours, million","14171",""
"Bulgaria","Electricity - total nuclear production","2012","Kilowatt-hours, million","15785",""
"Bulgaria","Electricity - total nuclear production","2011","Kilowatt-hours, million","16314",""
"Bulgaria","Electricity - total nuclear production","2010","Kilowatt-hours, million","15249",""
"Bulgaria","Electricity - total nuclear production","2009","Kilowatt-hours, million","15256",""
"Bulgaria","Electricity - total nuclear production","2008","Kilowatt-hours, million","15765",""
"Bulgaria","Electricity - total nuclear production","2007","Kilowatt-hours, million","14643",""
"Bulgaria","Electricity - total nuclear production","2006","Kilowatt-hours, million","19493",""
"Bulgaria","Electricity - total nuclear production","2005","Kilowatt-hours, million","18653",""
"Bulgaria","Electricity - total nuclear production","2004","Kilowatt-hours, million","16815",""
"Bulgaria","Electricity - total nuclear production","2003","Kilowatt-hours, million","17280",""
"Bulgaria","Electricity - total nuclear production","2002","Kilowatt-hours, million","20222",""
"Bulgaria","Electricity - total nuclear production","2001","Kilowatt-hours, million","19553",""
"Bulgaria","Electricity - total nuclear production","2000","Kilowatt-hours, million","18178",""
"Bulgaria","Electricity - total nuclear production","1999","Kilowatt-hours, million","15814",""
"Bulgaria","Electricity - total nuclear production","1998","Kilowatt-hours, million","16899",""
"Bulgaria","Electricity - total nuclear production","1997","Kilowatt-hours, million","17751",""
"Bulgaria","Electricity - total nuclear production","1996","Kilowatt-hours, million","18082",""
"Bulgaria","Electricity - total nuclear production","1995","Kilowatt-hours, million","17261",""
"Bulgaria","Electricity - total nuclear production","1994","Kilowatt-hours, million","15335",""
"Bulgaria","Electricity - total nuclear production","1993","Kilowatt-hours, million","13973",""
"Bulgaria","Electricity - total nuclear production","1992","Kilowatt-hours, million","11552",""
"Bulgaria","Electricity - total nuclear production","1991","Kilowatt-hours, million","13184",""
"Bulgaria","Electricity - total nuclear production","1990","Kilowatt-hours, million","14665",""
"Canada","Electricity - total nuclear production","2017","Kilowatt-hours, million","101112",""
"Canada","Electricity - total nuclear production","2016","Kilowatt-hours, million","101143",""
"Canada","Electricity - total nuclear production","2015","Kilowatt-hours, million","101809",""
"Canada","Electricity - total nuclear production","2014","Kilowatt-hours, million","107280",""
"Canada","Electricity - total nuclear production","2013","Kilowatt-hours, million","103439",""
"Canada","Electricity - total nuclear production","2012","Kilowatt-hours, million","94862",""
"Canada","Electricity - total nuclear production","2011","Kilowatt-hours, million","93589",""
"Canada","Electricity - total nuclear production","2010","Kilowatt-hours, million","90658",""
"Canada","Electricity - total nuclear production","2009","Kilowatt-hours, million","90091",""
"Canada","Electricity - total nuclear production","2008","Kilowatt-hours, million","96020",""
"Canada","Electricity - total nuclear production","2007","Kilowatt-hours, million","93482",""
"Canada","Electricity - total nuclear production","2006","Kilowatt-hours, million","97964",""
"Canada","Electricity - total nuclear production","2005","Kilowatt-hours, million","92040",""
"Canada","Electricity - total nuclear production","2004","Kilowatt-hours, million","90387",""
"Canada","Electricity - total nuclear production","2003","Kilowatt-hours, million","74892",""
"Canada","Electricity - total nuclear production","2002","Kilowatt-hours, million","75526",""
"Canada","Electricity - total nuclear production","2001","Kilowatt-hours, million","76695",""
"Canada","Electricity - total nuclear production","2000","Kilowatt-hours, million","72799",""
"Canada","Electricity - total nuclear production","1999","Kilowatt-hours, million","73491",""
"Canada","Electricity - total nuclear production","1998","Kilowatt-hours, million","71511",""
"Canada","Electricity - total nuclear production","1997","Kilowatt-hours, million","82528",""
"Canada","Electricity - total nuclear production","1996","Kilowatt-hours, million","92767",""
"Canada","Electricity - total nuclear production","1995","Kilowatt-hours, million","97844",""
"Canada","Electricity - total nuclear production","1994","Kilowatt-hours, million","107834",""
"Canada","Electricity - total nuclear production","1993","Kilowatt-hours, million","93937",""
"Canada","Electricity - total nuclear production","1992","Kilowatt-hours, million","80582",""
"Canada","Electricity - total nuclear production","1991","Kilowatt-hours, million","84930",""
"Canada","Electricity - total nuclear production","1990","Kilowatt-hours, million","72967",""
"China","Electricity - total nuclear production","2017","Kilowatt-hours, million","248070",""
"China","Electricity - total nuclear production","2016","Kilowatt-hours, million","213287",""
"China","Electricity - total nuclear production","2015","Kilowatt-hours, million","170789",""
"China","Electricity - total nuclear production","2014","Kilowatt-hours, million","132538",""
"China","Electricity - total nuclear production","2013","Kilowatt-hours, million","111613",""
"China","Electricity - total nuclear production","2012","Kilowatt-hours, million","97394",""
"China","Electricity - total nuclear production","2011","Kilowatt-hours, million","86350",""
"China","Electricity - total nuclear production","2010","Kilowatt-hours, million","73880",""
"China","Electricity - total nuclear production","2009","Kilowatt-hours, million","70134",""
"China","Electricity - total nuclear production","2008","Kilowatt-hours, million","68394",""
"China","Electricity - total nuclear production","2007","Kilowatt-hours, million","62130",""
"China","Electricity - total nuclear production","2006","Kilowatt-hours, million","54843",""
"China","Electricity - total nuclear production","2005","Kilowatt-hours, million","53088",""
"China","Electricity - total nuclear production","2004","Kilowatt-hours, million","50469",""
"China","Electricity - total nuclear production","2003","Kilowatt-hours, million","43342",""
"China","Electricity - total nuclear production","2002","Kilowatt-hours, million","25127",""
"China","Electricity - total nuclear production","2001","Kilowatt-hours, million","17472",""
"China","Electricity - total nuclear production","2000","Kilowatt-hours, million","16737",""
"China","Electricity - total nuclear production","1999","Kilowatt-hours, million","14950",""
"China","Electricity - total nuclear production","1998","Kilowatt-hours, million","14100",""
"China","Electricity - total nuclear production","1997","Kilowatt-hours, million","14418",""
"China","Electricity - total nuclear production","1996","Kilowatt-hours, million","14300",""
"China","Electricity - total nuclear production","1995","Kilowatt-hours, million","12833",""
"China","Electricity - total nuclear production","1994","Kilowatt-hours, million","14043",""
"China","Electricity - total nuclear production","1993","Kilowatt-hours, million","2500",""
"China","Electricity - total nuclear production","1992","Kilowatt-hours, million","500",""
"Czechia","Electricity - total nuclear production","2017","Kilowatt-hours, million","28340",""
"Czechia","Electricity - total nuclear production","2016","Kilowatt-hours, million","24104",""
"Czechia","Electricity - total nuclear production","2015","Kilowatt-hours, million","26841",""
"Czechia","Electricity - total nuclear production","2014","Kilowatt-hours, million","30325",""
"Czechia","Electricity - total nuclear production","2013","Kilowatt-hours, million","30745",""
"Czechia","Electricity - total nuclear production","2012","Kilowatt-hours, million","30324",""
"Czechia","Electricity - total nuclear production","2011","Kilowatt-hours, million","28283",""
"Czechia","Electricity - total nuclear production","2010","Kilowatt-hours, million","27998",""
"Czechia","Electricity - total nuclear production","2009","Kilowatt-hours, million","27208",""
"Czechia","Electricity - total nuclear production","2008","Kilowatt-hours, million","26551",""
"Czechia","Electricity - total nuclear production","2007","Kilowatt-hours, million","26172",""
"Czechia","Electricity - total nuclear production","2006","Kilowatt-hours, million","26046",""
"Czechia","Electricity - total nuclear production","2005","Kilowatt-hours, million","24728",""
"Czechia","Electricity - total nuclear production","2004","Kilowatt-hours, million","26325",""
"Czechia","Electricity - total nuclear production","2003","Kilowatt-hours, million","25872",""
"Czechia","Electricity - total nuclear production","2002","Kilowatt-hours, million","18738",""
"Czechia","Electricity - total nuclear production","2001","Kilowatt-hours, million","14749",""
"Czechia","Electricity - total nuclear production","2000","Kilowatt-hours, million","13590",""
"Czechia","Electricity - total nuclear production","1999","Kilowatt-hours, million","13357",""
"Czechia","Electricity - total nuclear production","1998","Kilowatt-hours, million","13178",""
"Czechia","Electricity - total nuclear production","1997","Kilowatt-hours, million","12494",""
"Czechia","Electricity - total nuclear production","1996","Kilowatt-hours, million","12850",""
"Czechia","Electricity - total nuclear production","1995","Kilowatt-hours, million","12230",""
"Czechia","Electricity - total nuclear production","1994","Kilowatt-hours, million","12977",""
"Czechia","Electricity - total nuclear production","1993","Kilowatt-hours, million","12627",""
"Czechia","Electricity - total nuclear production","1992","Kilowatt-hours, million","12250",""
"Czechoslovakia (former)","Electricity - total nuclear production","1991","Kilowatt-hours, million","23821",""
"Czechoslovakia (former)","Electricity - total nuclear production","1990","Kilowatt-hours, million","24620",""
"Finland","Electricity - total nuclear production","2017","Kilowatt-hours, million","22477",""
"Finland","Electricity - total nuclear production","2016","Kilowatt-hours, million","23203",""
"Finland","Electricity - total nuclear production","2015","Kilowatt-hours, million","23245",""
"Finland","Electricity - total nuclear production","2014","Kilowatt-hours, million","23580",""
"Finland","Electricity - total nuclear production","2013","Kilowatt-hours, million","23606",""
"Finland","Electricity - total nuclear production","2012","Kilowatt-hours, million","22987",""
"Finland","Electricity - total nuclear production","2011","Kilowatt-hours, million","23187",""
"Finland","Electricity - total nuclear production","2010","Kilowatt-hours, million","22800",""
"Finland","Electricity - total nuclear production","2009","Kilowatt-hours, million","23526",""
"Finland","Electricity - total nuclear production","2008","Kilowatt-hours, million","22958",""
"Finland","Electricity - total nuclear production","2007","Kilowatt-hours, million","23423",""
"Finland","Electricity - total nuclear production","2006","Kilowatt-hours, million","22906",""
"Finland","Electricity - total nuclear production","2005","Kilowatt-hours, million","23271",""
"Finland","Electricity - total nuclear production","2004","Kilowatt-hours, million","22716",""
"Finland","Electricity - total nuclear production","2003","Kilowatt-hours, million","22731",""
"Finland","Electricity - total nuclear production","2002","Kilowatt-hours, million","22295",""
"Finland","Electricity - total nuclear production","2001","Kilowatt-hours, million","22773",""
"Finland","Electricity - total nuclear production","2000","Kilowatt-hours, million","22479",""
"Finland","Electricity - total nuclear production","1999","Kilowatt-hours, million","22974",""
"Finland","Electricity - total nuclear production","1998","Kilowatt-hours, million","21853",""
"Finland","Electricity - total nuclear production","1997","Kilowatt-hours, million","20894",""
"Finland","Electricity - total nuclear production","1996","Kilowatt-hours, million","19476",""
"Finland","Electricity - total nuclear production","1995","Kilowatt-hours, million","19216",""
"Finland","Electricity - total nuclear production","1994","Kilowatt-hours, million","19427",""
"Finland","Electricity - total nuclear production","1993","Kilowatt-hours, million","19928",""
"Finland","Electricity - total nuclear production","1992","Kilowatt-hours, million","19260",""
"Finland","Electricity - total nuclear production","1991","Kilowatt-hours, million","19511",""
"Finland","Electricity - total nuclear production","1990","Kilowatt-hours, million","19216",""
"France","Electricity - total nuclear production","2017","Kilowatt-hours, million","398359",""
"France","Electricity - total nuclear production","2016","Kilowatt-hours, million","403195",""
"France","Electricity - total nuclear production","2015","Kilowatt-hours, million","437428",""
"France","Electricity - total nuclear production","2014","Kilowatt-hours, million","436479",""
"France","Electricity - total nuclear production","2013","Kilowatt-hours, million","423685",""
"France","Electricity - total nuclear production","2012","Kilowatt-hours, million","425406",""
"France","Electricity - total nuclear production","2011","Kilowatt-hours, million","442388",""
"France","Electricity - total nuclear production","2010","Kilowatt-hours, million","428521",""
"France","Electricity - total nuclear production","2009","Kilowatt-hours, million","409736",""
"France","Electricity - total nuclear production","2008","Kilowatt-hours, million","439447",""
"France","Electricity - total nuclear production","2007","Kilowatt-hours, million","439730",""
"France","Electricity - total nuclear production","2006","Kilowatt-hours, million","450191",""
"France","Electricity - total nuclear production","2005","Kilowatt-hours, million","451529",""
"France","Electricity - total nuclear production","2004","Kilowatt-hours, million","448241",""
"France","Electricity - total nuclear production","2003","Kilowatt-hours, million","441070",""
"France","Electricity - total nuclear production","2002","Kilowatt-hours, million","436760",""
"France","Electricity - total nuclear production","2001","Kilowatt-hours, million","421076",""
"France","Electricity - total nuclear production","2000","Kilowatt-hours, million","415162",""
"France","Electricity - total nuclear production","1999","Kilowatt-hours, million","394244",""
"France","Electricity - total nuclear production","1998","Kilowatt-hours, million","387990",""
"France","Electricity - total nuclear production","1997","Kilowatt-hours, million","395483",""
"France","Electricity - total nuclear production","1996","Kilowatt-hours, million","397340",""
"France","Electricity - total nuclear production","1995","Kilowatt-hours, million","377231",""
"France","Electricity - total nuclear production","1994","Kilowatt-hours, million","359981",""
"France","Electricity - total nuclear production","1993","Kilowatt-hours, million","368188",""
"France","Electricity - total nuclear production","1992","Kilowatt-hours, million","338445",""
"France","Electricity - total nuclear production","1991","Kilowatt-hours, million","331340",""
"France","Electricity - total nuclear production","1990","Kilowatt-hours, million","314081",""
"German Dem. R. (former)","Electricity - total nuclear production","1990","Kilowatt-hours, million","11800","1"
"Germany","Electricity - total nuclear production","2017","Kilowatt-hours, million","76324",""
"Germany","Electricity - total nuclear production","2016","Kilowatt-hours, million","84634",""
"Germany","Electricity - total nuclear production","2015","Kilowatt-hours, million","91786",""
"Germany","Electricity - total nuclear production","2014","Kilowatt-hours, million","97129",""
"Germany","Electricity - total nuclear production","2013","Kilowatt-hours, million","97290",""
"Germany","Electricity - total nuclear production","2012","Kilowatt-hours, million","99460",""
"Germany","Electricity - total nuclear production","2011","Kilowatt-hours, million","107971",""
"Germany","Electricity - total nuclear production","2010","Kilowatt-hours, million","140556",""
"Germany","Electricity - total nuclear production","2009","Kilowatt-hours, million","134932",""
"Germany","Electricity - total nuclear production","2008","Kilowatt-hours, million","148495",""
"Germany","Electricity - total nuclear production","2007","Kilowatt-hours, million","140534",""
"Germany","Electricity - total nuclear production","2006","Kilowatt-hours, million","167269",""
"Germany","Electricity - total nuclear production","2005","Kilowatt-hours, million","163055",""
"Germany","Electricity - total nuclear production","2004","Kilowatt-hours, million","167065",""
"Germany","Electricity - total nuclear production","2003","Kilowatt-hours, million","165060",""
"Germany","Electricity - total nuclear production","2002","Kilowatt-hours, million","164842",""
"Germany","Electricity - total nuclear production","2001","Kilowatt-hours, million","171305",""
"Germany","Electricity - total nuclear production","2000","Kilowatt-hours, million","169606",""
"Germany","Electricity - total nuclear production","1999","Kilowatt-hours, million","170004",""
"Germany","Electricity - total nuclear production","1998","Kilowatt-hours, million","161644",""
"Germany","Electricity - total nuclear production","1997","Kilowatt-hours, million","170328",""
"Germany","Electricity - total nuclear production","1996","Kilowatt-hours, million","160016",""
"Germany","Electricity - total nuclear production","1995","Kilowatt-hours, million","153091",""
"Germany","Electricity - total nuclear production","1994","Kilowatt-hours, million","150703",""
"Germany","Electricity - total nuclear production","1993","Kilowatt-hours, million","153276",""
"Germany","Electricity - total nuclear production","1992","Kilowatt-hours, million","158804",""
"Germany","Electricity - total nuclear production","1991","Kilowatt-hours, million","147229",""
"Germany, Fed. R. (former)","Electricity - total nuclear production","1990","Kilowatt-hours, million","147096","1"
"Hungary","Electricity - total nuclear production","2017","Kilowatt-hours, million","16098",""
"Hungary","Electricity - total nuclear production","2016","Kilowatt-hours, million","16054",""
"Hungary","Electricity - total nuclear production","2015","Kilowatt-hours, million","15834",""
"Hungary","Electricity - total nuclear production","2014","Kilowatt-hours, million","15649",""
"Hungary","Electricity - total nuclear production","2013","Kilowatt-hours, million","15370",""
"Hungary","Electricity - total nuclear production","2012","Kilowatt-hours, million","15793",""
"Hungary","Electricity - total nuclear production","2011","Kilowatt-hours, million","15685",""
"Hungary","Electricity - total nuclear production","2010","Kilowatt-hours, million","15761",""
"Hungary","Electricity - total nuclear production","2009","Kilowatt-hours, million","15426",""
"Hungary","Electricity - total nuclear production","2008","Kilowatt-hours, million","14818",""
"Hungary","Electricity - total nuclear production","2007","Kilowatt-hours, million","14677",""
"Hungary","Electricity - total nuclear production","2006","Kilowatt-hours, million","13461",""
"Hungary","Electricity - total nuclear production","2005","Kilowatt-hours, million","13834",""
"Hungary","Electricity - total nuclear production","2004","Kilowatt-hours, million","11915",""
"Hungary","Electricity - total nuclear production","2003","Kilowatt-hours, million","11013",""
"Hungary","Electricity - total nuclear production","2002","Kilowatt-hours, million","13953",""
"Hungary","Electricity - total nuclear production","2001","Kilowatt-hours, million","14126",""
"Hungary","Electricity - total nuclear production","2000","Kilowatt-hours, million","14180",""
"Hungary","Electricity - total nuclear production","1999","Kilowatt-hours, million","14096",""
"Hungary","Electricity - total nuclear production","1998","Kilowatt-hours, million","13949",""
"Hungary","Electricity - total nuclear production","1997","Kilowatt-hours, million","13968",""
"Hungary","Electricity - total nuclear production","1996","Kilowatt-hours, million","14180",""
"Hungary","Electricity - total nuclear production","1995","Kilowatt-hours, million","14026",""
"Hungary","Electricity - total nuclear production","1994","Kilowatt-hours, million","14049",""
"Hungary","Electricity - total nuclear production","1993","Kilowatt-hours, million","13796",""
"Hungary","Electricity - total nuclear production","1992","Kilowatt-hours, million","13964",""
"Hungary","Electricity - total nuclear production","1991","Kilowatt-hours, million","13726",""
"Hungary","Electricity - total nuclear production","1990","Kilowatt-hours, million","13731",""
"India","Electricity - total nuclear production","2017","Kilowatt-hours, million","38346",""
"India","Electricity - total nuclear production","2016","Kilowatt-hours, million","37916",""
"India","Electricity - total nuclear production","2015","Kilowatt-hours, million","37414",""
"India","Electricity - total nuclear production","2014","Kilowatt-hours, million","36102",""
"India","Electricity - total nuclear production","2013","Kilowatt-hours, million","34228",""
"India","Electricity - total nuclear production","2012","Kilowatt-hours, million","32871",""
"India","Electricity - total nuclear production","2011","Kilowatt-hours, million","32287",""
"India","Electricity - total nuclear production","2010","Kilowatt-hours, million","26266",""
"India","Electricity - total nuclear production","2009","Kilowatt-hours, million","18636",""
"India","Electricity - total nuclear production","2008","Kilowatt-hours, million","14713",""
"India","Electricity - total nuclear production","2007","Kilowatt-hours, million","16957",""
"India","Electricity - total nuclear production","2006","Kilowatt-hours, million","18802",""
"India","Electricity - total nuclear production","2005","Kilowatt-hours, million","17334",""
"India","Electricity - total nuclear production","2004","Kilowatt-hours, million","17011",""
"India","Electricity - total nuclear production","2003","Kilowatt-hours, million","17780",""
"India","Electricity - total nuclear production","2002","Kilowatt-hours, million","19390",""
"India","Electricity - total nuclear production","2001","Kilowatt-hours, million","19475",""
"India","Electricity - total nuclear production","2000","Kilowatt-hours, million","16902",""
"India","Electricity - total nuclear production","1999","Kilowatt-hours, million","13249",""
"India","Electricity - total nuclear production","1998","Kilowatt-hours, million","11923",""
"India","Electricity - total nuclear production","1997","Kilowatt-hours, million","10083",""
"India","Electricity - total nuclear production","1996","Kilowatt-hours, million","9071",""
"India","Electricity - total nuclear production","1995","Kilowatt-hours, million","7982",""
"India","Electricity - total nuclear production","1994","Kilowatt-hours, million","5648",""
"India","Electricity - total nuclear production","1993","Kilowatt-hours, million","5398",""
"India","Electricity - total nuclear production","1992","Kilowatt-hours, million","6726",""
"India","Electricity - total nuclear production","1991","Kilowatt-hours, million","5524",""
"India","Electricity - total nuclear production","1990","Kilowatt-hours, million","6141",""
"Iran (Islamic Rep. of)","Electricity - total nuclear production","2017","Kilowatt-hours, million","7514",""
"Iran (Islamic Rep. of)","Electricity - total nuclear production","2016","Kilowatt-hours, million","6620",""
"Iran (Islamic Rep. of)","Electricity - total nuclear production","2015","Kilowatt-hours, million","2914",""
"Iran (Islamic Rep. of)","Electricity - total nuclear production","2014","Kilowatt-hours, million","4472",""
"Iran (Islamic Rep. of)","Electricity - total nuclear production","2013","Kilowatt-hours, million","4546",""
"Iran (Islamic Rep. of)","Electricity - total nuclear production","2012","Kilowatt-hours, million","1847",""
"Iran (Islamic Rep. of)","Electricity - total nuclear production","2011","Kilowatt-hours, million","327",""
"Japan","Electricity - total nuclear production","2017","Kilowatt-hours, million","32912",""
"Japan","Electricity - total nuclear production","2016","Kilowatt-hours, million","18060",""
"Japan","Electricity - total nuclear production","2015","Kilowatt-hours, million","9437",""
"Japan","Electricity - total nuclear production","2014","Kilowatt-hours, million","0",""
"Japan","Electricity - total nuclear production","2013","Kilowatt-hours, million","9303",""
"Japan","Electricity - total nuclear production","2012","Kilowatt-hours, million","15939",""
